Scope,Age ,Vitam C (mg),Vitam B6 (mg),Vitam B12 (µg),Vitam E (mg) ,Vitam D (µg),Vitam K (µg),Zinc (mg),Potassium (mg),Magnesium (mg),Iron(mg),Calcium(mg),Fiber (mg),Cholestorol(mg)
male,1,15,0.5,0.9,6,15,30,7,3000,65,7,700,19,250
male,2,15,0.5,0.9,6,15,30,7,3000,65,7,700,19,250
male,3,15,0.5,0.9,6,15,30,7,3000,65,7,700,19,250
male,4,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
male,5,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
male,6,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
male,7,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
male,8,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
male,9,45,1,1.8,11,15,60,23,4500,350,8,1300,38,250
male,10,45,1,1.8,11,15,60,23,4500,350,8,1300,38,250
male,11,45,1,1.8,11,15,60,23,4500,350,8,1300,38,250
male,12,45,1,1.8,11,15,60,23,4500,350,8,1300,38,250
male,13,45,1,1.8,11,15,60,23,4500,350,8,1300,38,250
male,14,75,1.3,2.4,15,15,75,34,4700,350,11,1300,30,250
male,15,75,1.3,2.4,15,15,75,34,4700,350,11,1300,30,250
male,16,75,1.3,2.4,15,15,75,34,4700,350,11,1300,30,250
male,17,75,1.3,2.4,15,15,75,34,4700,350,11,1300,30,250
male,18,75,1.3,2.4,15,15,75,34,4700,350,11,1300,30,250
male,19,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,20,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,21,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,22,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,23,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,24,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,25,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,26,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,27,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,28,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,29,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,30,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,31,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,32,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,33,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,34,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,35,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,36,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,37,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,38,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,39,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,40,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,41,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,42,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,43,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,44,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,45,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,46,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,47,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,48,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,49,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,50,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,51,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,52,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,53,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,54,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,55,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,56,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,57,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,58,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,59,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,60,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,61,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,62,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,63,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,64,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,65,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,66,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,67,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,68,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,69,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,70,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,71,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,72,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,73,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,74,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,75,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,76,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,77,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,78,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,79,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,80,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,81,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,82,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,83,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,84,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,85,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,86,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,87,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,88,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,89,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,90,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,91,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,92,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,93,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,94,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,95,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,96,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,97,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,98,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,99,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
male,100,90,1.7,2.4,15,20,120,40,4700,350,8,1000,30,250
female,1,15,0.5,0.9,6,15,30,7,3000,65,7,700,19,250
female,2,15,0.5,0.9,6,15,30,7,3000,65,7,700,19,250
female,3,15,0.5,0.9,6,15,30,7,3000,65,7,700,19,250
female,4,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
female,5,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
female,6,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
female,7,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
female,8,25,0.6,1.2,7,15,55,12,3800,110,10,1000,25,250
female,9,45,1,1.8,11,15,60,23,4500,350,8,1300,25,250
female,10,45,1,1.8,11,15,60,23,4500,350,8,1300,25,250
female,11,45,1,1.8,11,15,60,23,4500,350,8,1300,25,250
female,12,45,1,1.8,11,15,60,23,4500,350,8,1300,25,250
female,13,45,1,1.8,11,15,60,23,4500,350,8,1300,25,250
female,14,65,1.3,2.4,15,15,75,34,4700,350,15,1300,21,250
female,15,65,1.3,2.4,15,15,75,34,4700,350,15,1300,21,250
female,16,65,1.3,2.4,15,15,75,34,4700,350,15,1300,21,250
female,17,65,1.3,2.4,15,15,75,34,4700,350,15,1300,21,250
female,18,65,1.3,2.4,15,15,75,34,4700,350,15,1300,21,250
female,19,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,20,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,21,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,22,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,23,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,24,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,25,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,26,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,27,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,28,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,29,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,30,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,31,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,32,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,33,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,34,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,35,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,36,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,37,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,38,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,39,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,40,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,41,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,42,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,43,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,44,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,45,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,46,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,47,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,48,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,49,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,50,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,51,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,52,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,53,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,54,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,55,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,56,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,57,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,58,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,59,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,60,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,61,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,62,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,63,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,64,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,65,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,66,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,67,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,68,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,69,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,70,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,71,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,72,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,73,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,74,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,75,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,76,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,77,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,78,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,79,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,80,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,81,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,82,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,83,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,84,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,85,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,86,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,87,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,88,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,89,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,90,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,91,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,92,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,93,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,94,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,95,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,96,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,97,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,98,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,99,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female,100,75,1.5,2.4,15,20,90,40,4700,350,18,1000,21,250
female_pregnant,1,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,2,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,3,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,4,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,5,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,6,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,7,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,8,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,9,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,10,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,11,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,12,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,13,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,14,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,15,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,16,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,17,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,18,80,1.9,2.6,15,15,75,34,4700,350,27,1300,28,250
female_pregnant,19,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,20,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,21,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,22,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,23,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,24,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,25,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,26,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,27,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,28,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,29,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,30,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,31,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,32,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,33,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,34,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,35,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,36,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,37,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,38,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,39,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,40,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,41,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,42,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,43,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,44,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,45,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,46,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,47,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,48,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,49,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
female_pregnant,50,85,1.9,2.6,15,15,90,40,4700,350,27,1000,28,250
