NDB_No,Name,Description,kcal (kCal/100g),prot (g/100g),Fat (g/100g),tsat (g/100g),carb (g/100g),tdf (g/100g),tsug (g/100g),ca (mg/100g),fe (mg/100g),mg (mg/100g),k (mg/100g),na (mg/100g),zn (mg/100g),vitc (mg/100g),b6 (mg/100g),b12 (µg/100g),trfa (mg/100g),d_iu (µg/100g),vitk (µg/100g),chol (mg/100g),tusat (g/100g)
11247,Fresh Leeks,"LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,WO/SALT",31,0.81,0.2,0.027,7.62,1,2.11,30,1.1,14,87,10,0.06,4.2,0.113,0,0.5,0,25.4,0,0.114
11249,Lentils,"LENTILS,SPROUTED,CKD,STIR-FRIED,WO/SALT",101,8.8,0.45,0.053,21.25,0,0,14,3.1,35,284,10,1.6,12.6,0.164,0,0,0,0,0,0.296
11031,Immat Seeds Lima Bns,"LIMA BNS,IMMAT SEEDS,RAW",113,6.84,0.86,0.198,20.17,4.9,1.48,34,3.14,58,467,8,0.78,23.4,0.204,0,0.32,0,5.6,0,0.469
12132,Dry Rstd Macadamia Nuts,"MACADAMIA NUTS,DRY RSTD,WO/SALT",718,7.79,76.08,11.947,13.38,8,4.14,70,2.65,118,363,4,1.29,0.7,0.359,0,0.57,0,0,0,60.773
09181,Melons,"MELONS,CANTALOUPE,HONEYDEW,RAW",34,0.84,0.19,0.051,8.16,0.9,7.86,9,0.21,12,267,16,0.18,36.7,0.072,0,0.05,0,2.5,0,0.084
01082,Milk,"MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D",42,3.37,0.97,0.633,4.99,0,5.2,125,0.03,11,150,44,0.42,0,0.037,0.47,0.01,48,0.1,5,0.312
12135,Mixed Nuts,"MIXED NUTS,DRY RSTD,W/PNUTS,WO/SALT",607,19.5,53.5,8.01,22.42,6.4,5,87,3.73,227,643,4,4.06,0.8,0.36,0,6.13,0,12,0,44.39
18283,Muffins,"MUFFINS,OAT BRAN",270,7,7.4,1.087,48.3,4.6,8.22,63,4.2,157,507,393,1.84,0,0.161,0.01,0.66,0,13,0,5.824
11239,Chanterelle Mushrooms,"MUSHROOMS,CHANTERELLE,RAW",38,1.49,0.53,0,6.86,3.8,1.16,15,3.47,13,506,9,0.71,0,0.044,0,0,212,0,0,0
11243,Mushrooms,"MUSHROOMS,PORTABELLA,SHIITAKE,WHITE",29,3.28,0.58,0.064,4.44,2.2,2.26,3,0.4,13,437,11,0.65,0,0.122,0,0,14,0,0,0.241
15165,Mussels,"MUSSEL,BLUE,CKD,MOIST HEAT",172,23.8,4.48,0.85,7.39,0,0,33,6.72,37,268,369,2.67,13.6,0.1,24,0,0,0,56,2.226
11271,Mustard Grns,"MUSTARD GRNS,CKD,BLD,DRND,WO/SALT",26,2.56,0.47,0.012,4.51,2,1.41,118,0.87,13,162,9,0.22,25.3,0.098,0,1.78,0,592.7,0,0.156
11274,(Tendergreen) Mustard Spinach,"MUSTARD SPINACH,(TENDERGREEN),RAW",22,2.2,0.3,0.015,3.9,2.8,0,210,1.5,11,449,21,0.17,130,0.153,0,0,0,0,0,0.195
02025,Nutmeg,"NUTMEG,GROUND",525,5.84,36.31,25.94,49.29,20.8,2.99,184,3.04,183,350,16,2.15,3,0.16,0,0,0,0,0,3.57
01250,Nutritional Supp For People W/ Diabetes,"NUTRITIONAL SUPP FOR PEOPLE W/ DIABETES,LIQ",88,4.4,3.08,0.232,11.88,2.2,2.64,110,1.98,44,176,92,1.65,26.4,0.22,0.66,1.46,44,8.8,2,2.713
12737,Nuts,"NUTS,MXD NUTS,OIL RSTD,W/ PNUTS,LIGHTLY SALTED",607,20.04,53.95,8.711,21.05,7,4.15,117,2.61,229,632,161,3.36,0.5,0.352,0,7.82,0,5.7,0,43.1
20033,Oat Bran,"OAT BRAN,RAW",246,17.3,7.03,1.328,66.22,15.4,1.45,58,5.41,235,566,4,3.11,0,0.165,0,1.01,0,3.2,0,5.142
20038,Oats,OATS,389,16.89,6.9,1.217,66.27,10.6,0,54,4.72,177,429,2,3.97,0,0.119,0,0,0,0,0,4.713
04047,Coconut Oil,"OIL,COCNT",892,0,99.06,82.475,0,0,0,1,0.05,0,0,0,0.02,0,0,0,0.11,0,0.6,0,8.034
04053,Olive Oil,"OIL,OLIVE,SALAD OR COOKING",884,0,100,13.808,0,0,0,1,0.56,0,1,2,0,0,0,0,14.35,0,60.2,0,83.484
11283,Onions,"ONIONS,CKD,BLD,DRND,WO/SALT",44,1.36,0.19,0.031,10.15,1.4,4.73,22,0.24,11,166,3,0.21,5.2,0.129,0,0.02,0,0.5,0,0.1
09206,Orange Juice,"ORANGE JUICE,RAW",45,0.7,0.2,0.024,10.4,0.2,8.4,11,0.2,11,200,1,0.05,50,0.04,0,0.04,0,0.1,0,0.076
09226,Papayas,"PAPAYAS,RAW",43,0.47,0.26,0.081,10.82,1.7,7.82,20,0.25,21,182,8,0.08,60.9,0.038,0,0.3,0,2.6,0,0.13
11299,Parsnips,"PARSNIPS,CKD,BLD,DRND,WO/SALT",71,1.32,0.3,0.05,17.01,3.6,4.8,37,0.58,29,367,10,0.26,13,0.093,0,1,0,1,0,0.159
09231,Passion-Fruit,"PASSION-FRUIT,(GRANADILLA),PURPLE,RAW",97,2.2,0.7,0.059,23.38,10.4,11.2,12,1.6,29,348,28,0.1,30,0.1,0,0.02,0,0.7,0,0.497
20125,Whole-Wheat Pasta,"PASTA,WHOLE-WHEAT,CKD",149,5.99,1.71,0.243,30.07,3.9,0.75,13,1.72,54,96,4,1.34,0,0.093,0,0.23,0,0.6,0,0.75
16097,Chunk Style Peanut Butter,"PEANUT BUTTER,CHUNK STYLE,W/SALT",589,24.06,49.94,7.607,21.57,8,8.41,45,1.9,160,745,486,2.79,0,0.418,0,6.3,0,0.5,0,37.055
16390,Peanuts,"PEANUTS,ALL TYPES,DRY-ROASTED,WO/SALT",587,24.35,49.66,7.723,21.26,8.4,4.9,58,1.58,178,634,6,2.77,0,0.466,0,4.93,0,0,0,35.954
16086,Peas,"PEAS,SPLIT,MATURE SEEDS,CKD,BLD,WO/SALT",118,8.34,0.39,0.054,21.1,8.3,2.9,14,1.29,36,362,2,1,0.4,0.048,0,0.03,0,5,0,0.246
02030,Pepper,"PEPPER,BLACK",251,10.39,3.26,1.392,63.95,25.3,0.64,443,9.71,171,1329,20,1.19,0,0.291,0,1.04,0,163.7,0,1.737
02031,Red/Cayenee Pepper,"PEPPER,RED OR CAYENNE",318,12.01,17.27,3.26,56.63,27.2,10.34,148,7.8,152,2014,30,2.48,76.4,2.45,0,29.83,0,80.3,0,11.12
02064,Fresh Peppermint,"PEPPERMINT,FRESH",70,3.75,0.94,0.246,14.89,8,0,243,5.08,80,569,31,1.11,31.8,0.129,0,0,0,0,0,0.541
09278,Fresh Plantains,"PLANTAINS,COOKED",116,0.79,0.18,0.069,31.15,2.3,14,2,0.58,32,465,5,0.13,10.9,0.24,0,0.13,0,0.7,0,0.048
09286,Pomegranates,"POMEGRANATES,RAW",83,1.67,1.17,0.12,18.7,4,13.67,10,0.3,12,236,3,0.35,10.2,0.075,0,0.6,0,16.4,0,0.172
19034,Popcorn,"POPCORN,AIR-POPPED",387,12.94,4.54,0.637,77.78,14.5,0.87,7,3.19,144,329,8,3.08,0,0.157,0,0.29,0,1.2,0,3.268
02033,Poppy Seed,POPPY SEED,525,17.99,41.56,4.517,28.13,19.5,2.99,1438,9.76,347,719,26,7.9,1,0.247,0,1.77,0,0,0,34.551
11356,Potatoes,"POTATOES,RUSSET,FLESH & SKN,BKD",97,2.63,0.13,0.032,21.44,2.3,1.08,18,1.07,30,550,14,0.35,8.3,0.354,0,0.07,0,2,0,0.057
01224,Muscle Milk Protein,"PROTEIN SUPP,MILK BSD,MUSCLE MILK LT,PDR",396,50,12,1.087,22,2,4,1200,12,280,840,250,10,42,1.4,4.2,9.45,280,0.5,10,9.713
09289,Prunes,"PRUNES,DEHYD (LOW-MOISTURE),UNCKD",339,3.7,0.73,0.059,89.07,0,0,72,3.52,64,1058,5,0.75,0,0.745,0,0,0,0,0,0.642
12016,Rstd Pumpkin&Squash Sd Krnls,"PUMPKIN&SQUASH SD KRNLS,RSTD,WO/SALT",574,29.84,49.05,8.544,14.71,6.5,1.29,52,8.07,550,788,18,7.64,1.8,0.1,0,0.56,0,4.5,0,35.59
09298,Raisins,"RAISINS,SEEDLESS",299,3.07,0.46,0.058,79.18,3.7,59.19,50,1.88,32,749,11,0.22,2.3,0.174,0,0.12,0,3.5,0,0.088
09302,Raspberries,"RASPBERRIES,RAW",52,1.2,0.65,0.019,11.94,6.5,4.42,25,0.69,22,151,1,0.42,26.2,0.055,0,0.87,0,7.8,0,0.439
20037,Brown Rice,"RICE,BROWN,LONG-GRAIN,CKD",123,2.74,0.97,0.26,25.58,1.6,0.24,3,0.56,39,86,4,0.71,0,0.123,0,0.17,0,0.2,0,0.735
02063,Rosemary,"ROSEMARY,FRESH",131,3.31,5.86,2.838,20.7,14.1,0,317,6.65,91,668,26,0.93,21.8,0.336,0,0,0,0,0,2.061
02037,Saffron,SAFFRON,310,11.43,5.85,1.586,65.37,3.9,0,111,11.1,264,1724,148,1.09,80.8,1.01,0,0,0,0,0,2.496
02038,Fresh Sage,"SAGE,GROUND",315,10.63,12.75,7.03,60.73,40.3,1.71,1652,28.12,428,1070,11,4.7,32.4,2.69,0,7.48,0,1714.5,0,3.63
15209,Atlantic Wild Salmon,"SALMON,ATLANTIC,WILD,CKD,DRY HEAT",182,25.44,8.13,1.257,0,0,0,15,1.03,37,628,56,0.82,0,0.944,3.05,0,0,0,71,5.953
12012,Hemp Sd Seeds,"SEEDS,HEMP SD,HULLED",553,31.56,48.75,4.6,8.67,4,1.5,70,7.95,700,1200,5,9.9,0.5,0.6,0,0.8,0,0,0,43.5
12198,Sesame Butter,"SESAME BUTTER,TAHINI,FROM RAW&STONE GROUND KRNLS",570,17.81,48,6.722,26.19,9.3,0,420,2.51,96,414,74,4.64,0,0.149,0,0,0,0,0,39.166
11451,Soybeans,"SOYBEANS,GRN,CKD,BLD,DRND,WO/SALT",141,12.35,6.4,0.74,11.05,4.2,0,145,2.5,60,539,14,0.91,17,0.06,0,0,0,0,0,4.22
16222,Soymilk (All Flavors),"SOYMILK (ALL FLAVORS),UNSWTND,W/ ADDED CA,VITAMINS A & D",33,2.86,1.61,0.206,1.74,0.5,0.41,124,0.46,16,120,37,0,0,0.049,1.11,0,49,0,0,1.401
20127,Spinach Spaghetti,"SPAGHETTI,SPINACH,COOKED",130,4.58,0.63,0.091,26.15,0,0,30,1.04,62,58,14,1.08,0,0.096,0,0,0,0,0,0.329
02065,Spearmint,"SPEARMINT,FRESH",44,3.29,0.73,0.191,8.41,6.8,0,199,11.87,63,458,30,1.09,13.3,0.158,0,0,0,0,0,0.419
11457,Spinach,"SPINACH,RAW",23,2.86,0.39,0.063,3.63,2.2,0.42,99,2.71,79,558,79,0.53,28.1,0.195,0,2.03,0,482.9,0,0.175
11468,Squash,"SQUASH,SMMR,CROOKNECK & STRAIGHTNECK,CKD,BLD,DRND,WO/ SALT",23,1.04,0.39,0.064,3.79,1.1,2.48,22,0.37,16,177,1,0.22,11.6,0.078,0,0.12,0,4.4,0,0.154
09316,Strawberries,"STRAWBERRIES,RAW",32,0.67,0.3,0.015,7.68,2,4.89,16,0.41,13,153,1,0.14,58.8,0.047,0,0.29,0,2.2,0,0.198
12036,Sunflower Sd Krnls,"SUNFLOWER SD KRNLS,DRIED",584,20.78,51.46,4.455,20,8.6,2.62,78,5.25,325,645,9,5,1.4,1.345,0,35.17,0,0,0,41.665
11508,Sweet Potato,"SWEET POTATO,CKD,BKD IN SKN,FLESH,WO/ SALT",90,2.01,0.15,0.052,20.71,3.3,6.48,38,0.69,27,475,36,0.32,19.6,0.286,0,0.71,0,2.3,0,0.094
16129,Fried Tofu,"TOFU,FRIED",270,18.82,20.18,2.918,8.86,3.9,2.72,372,4.87,60,146,16,1.99,0,0.099,0,0.04,0,7.8,0,15.846
11530,Tomatoes,"TOMATOES,RED,RIPE,CKD",18,0.95,0.11,0.015,4.01,0.7,2.49,11,0.68,9,218,11,0.14,22.8,0.079,0,0.56,0,2.8,0,0.06
15116,Wild Rainbow Trout,"TROUT,RAINBOW,WILD,CKD,DRY HEAT",150,22.92,5.82,1.619,0,0,0,86,0.38,31,448,56,0.51,2,0.346,6.3,0,0,0,69,3.577
15118,Fresh Bluefin Tuna,"TUNA,FRSH,BLUEFIN,CKD,DRY HEAT",184,29.91,6.28,1.612,0,0,0,10,1.31,64,323,50,0.77,0,0.525,10.88,0,0,0,49,3.897
15184,Light Canned Tuna,"TUNA,LT,CND IN H2O,WO/SALT,DRND SOL",116,25.51,0.82,0.234,0,0,0,11,1.53,27,237,50,0.77,0,0.35,2.99,0,0,0,30,0.496
07944,Deli Turkey,TURKEY  WHITE  ROTISSERIE  DELI CUT,112,13.5,3,0.118,7.7,0.4,4,16,2.2,20,349,1200,2.1,10,0.294,0.22,0,0,0,55,0.961
07046,Deli Turkey Breast,"TURKEY BREAST,LO SALT,PREPACKAGED OR DELI,LUNCHEON MEAT",109,21.81,0.83,0.197,3.51,0.5,3.51,8,0.63,21,211,772,1.33,5.7,0.128,0.09,0.09,2,0,44,0.445
05186,Lt Meat Turkey,"TURKEY,ALL CLASSES,LT MEAT,CKD,RSTD",147,30.13,2.08,0.593,0,0,0,9,0.71,32,249,99,1.72,0,0.807,0.37,0.06,10,0,80,1.154
11565,Turnips,"TURNIPS,CKD,BLD,DRND,WO/SALT",22,0.71,0.08,0.008,5.06,2,2.99,33,0.18,9,177,16,0.12,11.6,0.067,0,0.02,0,0.1,0,0.047
02069,Balsamic Vinegar,"VINEGAR,BALSAMIC",88,0.49,0,0,17.03,0,14.95,27,0.72,12,112,23,0.08,0,0,0,0,0,0,0,0
02048,Cider Vinegar,"VINEGAR,CIDER",21,0,0,0,0.93,0,0.4,7,0.2,5,73,5,0.04,0,0,0,0,0,0,0,0
11602,Yam,"YAM,CKD,BLD,DRND,OR BKD,WO/SALT",116,1.49,0.14,0.029,27.48,3.9,0.49,14,0.52,18,670,8,0.2,12.1,0.228,0,0.34,0,2.3,0,0.065
01256,Plain Greek Yogurt Fat-Free,"YOGURT,GREEK,PLN,NONFAT",59,10.19,0.39,0.117,3.6,0,3.24,110,0.07,11,141,36,0.52,0,0.063,0.75,0.01,0,0,5,0.065
01117,LoFat Plain Yogurt,"YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ",63,5.25,1.55,1,7.04,0,7.04,183,0.08,17,234,70,0.89,0.8,0.049,0.56,0.03,1,0.2,6,0.47
35165,Whitefish,"FISH,WHITEFISH,DRIED (ALASKA NATIVE)",371,62.44,13.44,2.85,0,0,0,810,4.1,85,1080,0,5,0,0.365,18.4,0.66,,1.3,266,6.54
99999,Basic Multivitamin,CENTRUM,0,0,0,0,0,0,0,17500,1000,5000,0,0,0,9000,300,1400,1675,1000,0,0,0
99998,Women MultiVitamin,CENTRUM WOMEN,0,0,0,0,0,0,0,40000,750,6400,0,0,800,15000,500,2160,1876,2000,2000,0,0
99997,Men MultiVitamin,CENTRUM MEN,0,0,0,0,0,0,0,30000,600,8400,0,0,1100,18000,550,460,2680,2000,2500,0,0
