FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
3053,324,670,,0,14,2017-07-25
3053,430,0.1,,0,14,2017-07-25
3053,601,61,,0,14,2017-07-25
5967,208,128,,0,14,2017-07-25
5967,203,26.15,,0,14,2017-07-25
5967,204,2.65,,0,14,2017-07-25
5967,606,0.94,,0,14,2017-07-25
5967,205,0,,0,14,2017-07-25
5967,291,0,,0,14,2017-07-25
5967,269,0,,0,14,2017-07-25
5967,301,14,,0,14,2017-07-25
5967,303,0.69,,0,14,2017-07-25
5967,304,34,,0,14,2017-07-25
5967,306,380,,0,14,2017-07-25
5967,307,56,,0,14,2017-07-25
5967,309,0.41,,0,14,2017-07-25
5967,401,0,,0,14,2017-07-25
5967,415,0.123,,0,14,2017-07-25
5967,418,1.86,,0,14,2017-07-25
5967,605,0.79,,0,14,2017-07-25
5967,324,150,,0,14,2017-07-25
5967,430,0.9,,0,14,2017-07-25
5967,601,57,,0,14,2017-07-25
2394,208,149,,0,14,2017-07-25
2394,203,6.36,,0,14,2017-07-25
2394,204,0.5,,0,14,2017-07-25
2394,606,0.089,,0,14,2017-07-25
2394,205,33.06,,0,14,2017-07-25
2394,291,2.1,,0,14,2017-07-25
2394,269,1,,0,14,2017-07-25
2394,301,181,,0,14,2017-07-25
2394,303,1.7,,0,14,2017-07-25
2394,304,25,,0,14,2017-07-25
2394,306,401,,0,14,2017-07-25
2394,307,17,,0,14,2017-07-25
2394,309,1.16,,0,14,2017-07-25
2394,401,31.2,,0,14,2017-07-25
2394,415,1.235,,0,14,2017-07-25
2394,418,0,,0,14,2017-07-25
2394,605,0.08,,0,14,2017-07-25
2394,324,0,,0,14,2017-07-25
2394,430,1.7,,0,14,2017-07-25
2394,601,0,,0,14,2017-07-25
4230,208,62,,0,14,2017-07-25
4230,203,1.22,,0,14,2017-07-25
4230,204,0,,0,14,2017-07-25
4230,606,0,,0,14,2017-07-25
4230,205,14.19,,0,14,2017-07-25
4230,291,0,,0,14,2017-07-25
4230,269,13.49,,0,14,2017-07-25
4230,301,3,,0,14,2017-07-25
4230,303,0.02,,0,14,2017-07-25
4230,304,1,,0,14,2017-07-25
4230,306,1,,0,14,2017-07-25
4230,307,75,,0,14,2017-07-25
4230,309,0.01,,0,14,2017-07-25
4230,401,0,,0,14,2017-07-25
4230,415,0,,0,14,2017-07-25
4230,418,0,,0,14,2017-07-25
4230,605,0,,0,14,2017-07-25
4230,324,0,,0,14,2017-07-25
4230,430,0,,0,14,2017-07-25
4230,601,0,,0,14,2017-07-25
2091,208,80,,0,14,2017-07-25
2091,203,1.82,,0,14,2017-07-25
2091,204,0.75,,0,14,2017-07-25
2091,606,0.203,,0,14,2017-07-25
2091,205,17.77,,0,14,2017-07-25
2091,291,2,,0,14,2017-07-25
2091,269,1.7,,0,14,2017-07-25
2091,301,16,,0,14,2017-07-25
2091,303,0.6,,0,14,2017-07-25
2091,304,43,,0,14,2017-07-25
2091,306,415,,0,14,2017-07-25
2091,307,13,,0,14,2017-07-25
2091,309,0.34,,0,14,2017-07-25
2091,401,5,,0,14,2017-07-25
2091,415,0.16,,0,14,2017-07-25
2091,418,0,,0,14,2017-07-25
2091,605,0.26,,0,14,2017-07-25
2091,324,0,,0,14,2017-07-25
2091,430,0.1,,0,14,2017-07-25
2091,601,0,,0,14,2017-07-25
501662,208,349,,0,14,2017-07-25
501662,203,14.26,,0,14,2017-07-25
501662,204,0.39,,0,14,2017-07-25
501662,606,0,,0,14,2017-07-25
501662,205,77.06,,0,14,2017-07-25
501662,291,13,,0,14,2017-07-25
501662,269,45.61,,0,14,2017-07-25
501662,301,190,,0,14,2017-07-25
501662,303,6.8,,0,14,2017-07-25
501662,304,0,,0,14,2017-07-25
501662,306,0,,0,14,2017-07-25
501662,307,298,,0,14,2017-07-25
501662,309,0,,0,14,2017-07-25
501662,401,48.4,,0,14,2017-07-25
501662,415,0,,0,14,2017-07-25
501662,418,0,,0,14,2017-07-25
501662,605,0,,0,14,2017-07-25
501662,324,0,,0,14,2017-07-25
501662,430,0,,0,14,2017-07-25
501662,601,0,,0,14,2017-07-25
1560,208,44,,0,14,2017-07-25
1560,203,0.88,,0,14,2017-07-25
1560,204,0.58,,0,14,2017-07-25
1560,606,0.038,,0,14,2017-07-25
1560,205,10.18,,0,14,2017-07-25
1560,291,4.3,,0,14,2017-07-25
1560,269,0,,0,14,2017-07-25
1560,301,25,,0,14,2017-07-25
1560,303,0.31,,0,14,2017-07-25
1560,304,10,,0,14,2017-07-25
1560,306,198,,0,14,2017-07-25
1560,307,1,,0,14,2017-07-25
1560,309,0.12,,0,14,2017-07-25
1560,401,27.7,,0,14,2017-07-25
1560,415,0.08,,0,14,2017-07-25
1560,418,0,,0,14,2017-07-25
1560,605,0.37,,0,14,2017-07-25
1560,324,0,,0,14,2017-07-25
1560,430,0,,0,14,2017-07-25
1560,601,0,,0,14,2017-07-25
1562,208,42,,0,14,2017-07-25
1562,203,0.77,,0,14,2017-07-25
1562,204,0.14,,0,14,2017-07-25
1562,606,0.021,,0,14,2017-07-25
1562,205,10.66,,0,14,2017-07-25
1562,291,1.6,,0,14,2017-07-25
1562,269,6.89,,0,14,2017-07-25
1562,301,22,,0,14,2017-07-25
1562,303,0.08,,0,14,2017-07-25
1562,304,9,,0,14,2017-07-25
1562,306,135,,0,14,2017-07-25
1562,307,0,,0,14,2017-07-25
1562,309,0.07,,0,14,2017-07-25
1562,401,31.2,,0,14,2017-07-25
1562,415,0.053,,0,14,2017-07-25
1562,418,0,,0,14,2017-07-25
1562,605,0.13,,0,14,2017-07-25
1562,324,0,,0,14,2017-07-25
1562,430,0,,0,14,2017-07-25
1562,601,0,,0,14,2017-07-25
816,208,203,,0,14,2017-07-25
816,203,27.37,,0,14,2017-07-25
816,204,10.4,,0,14,2017-07-25
816,606,2.669,,0,14,2017-07-25
816,205,0,,0,14,2017-07-25
816,291,0,,0,14,2017-07-25
816,269,0,,0,14,2017-07-25
816,301,28,,0,14,2017-07-25
816,303,1.52,,0,14,2017-07-25
816,304,30,,0,14,2017-07-25
816,306,294,,0,14,2017-07-25
816,307,78,,0,14,2017-07-25
816,309,3.11,,0,14,2017-07-25
816,401,0,,0,14,2017-07-25
816,415,0.633,,0,14,2017-07-25
816,418,1.34,,0,14,2017-07-25
816,605,0.11,,0,14,2017-07-25
816,324,8,,0,14,2017-07-25
816,430,0,,0,14,2017-07-25
816,601,93,,0,14,2017-07-25
742,208,138,,0,14,2017-07-25
742,203,28.99,,0,14,2017-07-25
742,204,2.48,,0,14,2017-07-25
742,606,0.673,,0,14,2017-07-25
742,205,0,,0,14,2017-07-25
742,291,0,,0,14,2017-07-25
742,269,0,,0,14,2017-07-25
742,301,6,,0,14,2017-07-25
742,303,0.78,,0,14,2017-07-25
742,304,35,,0,14,2017-07-25
742,306,339,,0,14,2017-07-25
742,307,59,,0,14,2017-07-25
742,309,2.19,,0,14,2017-07-25
742,401,0,,0,14,2017-07-25
742,415,0.908,,0,14,2017-07-25
742,418,0.67,,0,14,2017-07-25
742,605,0.09,,0,14,2017-07-25
742,324,8,,0,14,2017-07-25
742,430,0,,0,14,2017-07-25
742,601,65,,0,14,2017-07-25
1578,208,68,,0,14,2017-07-25
1578,203,2.55,,0,14,2017-07-25
1578,204,0.95,,0,14,2017-07-25
1578,606,0.272,,0,14,2017-07-25
1578,205,14.32,,0,14,2017-07-25
1578,291,5.4,,0,14,2017-07-25
1578,269,8.92,,0,14,2017-07-25
1578,301,18,,0,14,2017-07-25
1578,303,0.26,,0,14,2017-07-25
1578,304,22,,0,14,2017-07-25
1578,306,417,,0,14,2017-07-25
1578,307,2,,0,14,2017-07-25
1578,309,0.23,,0,14,2017-07-25
1578,401,228.3,,0,14,2017-07-25
1578,415,0.11,,0,14,2017-07-25
1578,418,0,,0,14,2017-07-25
1578,605,0.73,,0,14,2017-07-25
1578,324,0,,0,14,2017-07-25
1578,430,2.6,,0,14,2017-07-25
1578,601,0,,0,14,2017-07-25
3199,208,90,,0,14,2017-07-25
3199,203,19.99,,0,14,2017-07-25
3199,204,0.55,,0,14,2017-07-25
3199,606,0.111,,0,14,2017-07-25
3199,205,0,,0,14,2017-07-25
3199,291,0,,0,14,2017-07-25
3199,269,0,,0,14,2017-07-25
3199,301,14,,0,14,2017-07-25
3199,303,0.21,,0,14,2017-07-25
3199,304,26,,0,14,2017-07-25
3199,306,351,,0,14,2017-07-25
3199,307,261,,0,14,2017-07-25
3199,309,0.4,,0,14,2017-07-25
3199,401,0,,0,14,2017-07-25
3199,415,0.327,,0,14,2017-07-25
3199,418,2.13,,0,14,2017-07-25
3199,605,0.55,,0,14,2017-07-25
3199,324,23,,0,14,2017-07-25
3199,430,0.1,,0,14,2017-07-25
3199,601,66,,0,14,2017-07-25
3012,208,111,,0,14,2017-07-25
3012,203,22.54,,0,14,2017-07-25
3012,204,1.61,,0,14,2017-07-25
3012,606,0.354,,0,14,2017-07-25
3012,205,0,,0,14,2017-07-25
3012,291,0,,0,14,2017-07-25
3012,269,0,,0,14,2017-07-25
3012,301,9,,0,14,2017-07-25
3012,303,0.2,,0,14,2017-07-25
3012,304,28,,0,14,2017-07-25
3012,306,528,,0,14,2017-07-25
3012,307,82,,0,14,2017-07-25
3012,309,0.43,,0,14,2017-07-25
3012,401,0,,0,14,2017-07-25
3012,415,0.632,,0,14,2017-07-25
3012,418,1.27,,0,14,2017-07-25
3012,605,0.74,,0,14,2017-07-25
3012,324,231,,0,14,2017-07-25
3012,430,0,,0,14,2017-07-25
3012,601,60,,0,14,2017-07-25
3338,208,177,,0,14,2017-07-25
3338,203,4.86,,0,14,2017-07-25
3338,204,8.59,,0,14,2017-07-25
3338,606,1.141,,0,14,2017-07-25
3338,205,20.12,,0,14,2017-07-25
3338,291,4,,0,14,2017-07-25
3338,269,0.27,,0,14,2017-07-25
3338,301,49,,0,14,2017-07-25
3338,303,1.56,,0,14,2017-07-25
3338,304,29,,0,14,2017-07-25
3338,306,173,,0,14,2017-07-25
3338,307,242,,0,14,2017-07-25
3338,309,1.09,,0,14,2017-07-25
3338,401,7.9,,0,14,2017-07-25
3338,415,0.399,,0,14,2017-07-25
3338,418,0,,0,14,2017-07-25
3338,605,0.75,,0,14,2017-07-25
3338,324,0,,0,14,2017-07-25
3338,430,3,,0,14,2017-07-25
3338,601,0,,0,14,2017-07-25
2395,208,49,,0,14,2017-07-25
2395,203,4.28,,0,14,2017-07-25
2395,204,0.93,,0,14,2017-07-25
2395,606,0.091,,0,14,2017-07-25
2395,205,8.75,,0,14,2017-07-25
2395,291,3.6,,0,14,2017-07-25
2395,269,2.26,,0,14,2017-07-25
2395,301,150,,0,14,2017-07-25
2395,303,1.47,,0,14,2017-07-25
2395,304,47,,0,14,2017-07-25
2395,306,491,,0,14,2017-07-25
2395,307,38,,0,14,2017-07-25
2395,309,0.56,,0,14,2017-07-25
2395,401,120,,0,14,2017-07-25
2395,415,0.271,,0,14,2017-07-25
2395,418,0,,0,14,2017-07-25
2395,605,1.54,,0,14,2017-07-25
2395,324,0,,0,14,2017-07-25
2395,430,704.8,,0,14,2017-07-25
2395,601,0,,0,14,2017-07-25
1585,208,61,,0,14,2017-07-25
1585,203,1.14,,0,14,2017-07-25
1585,204,0.52,,0,14,2017-07-25
1585,606,0.029,,0,14,2017-07-25
1585,205,14.66,,0,14,2017-07-25
1585,291,3,,0,14,2017-07-25
1585,269,8.99,,0,14,2017-07-25
1585,301,34,,0,14,2017-07-25
1585,303,0.31,,0,14,2017-07-25
1585,304,17,,0,14,2017-07-25
1585,306,312,,0,14,2017-07-25
1585,307,3,,0,14,2017-07-25
1585,309,0.14,,0,14,2017-07-25
1585,401,92.7,,0,14,2017-07-25
1585,415,0.063,,0,14,2017-07-25
1585,418,0,,0,14,2017-07-25
1585,605,1.46,,0,14,2017-07-25
1585,324,0,,0,14,2017-07-25
1585,430,40.3,,0,14,2017-07-25
1585,601,0,,0,14,2017-07-25
1586,208,71,,0,14,2017-07-25
1586,203,1.88,,0,14,2017-07-25
1586,204,0.86,,0,14,2017-07-25
1586,606,0.103,,0,14,2017-07-25
1586,205,15.9,,0,14,2017-07-25
1586,291,6.5,,0,14,2017-07-25
1586,269,9.36,,0,14,2017-07-25
1586,301,62,,0,14,2017-07-25
1586,303,0.86,,0,14,2017-07-25
1586,304,20,,0,14,2017-07-25
1586,306,186,,0,14,2017-07-25
1586,307,10,,0,14,2017-07-25
1586,309,0.17,,0,14,2017-07-25
1586,401,43.9,,0,14,2017-07-25
1586,415,0.036,,0,14,2017-07-25
1586,418,0,,0,14,2017-07-25
1586,605,0.15,,0,14,2017-07-25
1586,324,0,,0,14,2017-07-25
1586,430,0,,0,14,2017-07-25
1586,601,0,,0,14,2017-07-25
2397,208,31,,0,14,2017-07-25
2397,203,0.81,,0,14,2017-07-25
2397,204,0.2,,0,14,2017-07-25
2397,606,0.027,,0,14,2017-07-25
2397,205,7.62,,0,14,2017-07-25
2397,291,1,,0,14,2017-07-25
2397,269,2.11,,0,14,2017-07-25
2397,301,30,,0,14,2017-07-25
2397,303,1.1,,0,14,2017-07-25
2397,304,14,,0,14,2017-07-25
2397,306,87,,0,14,2017-07-25
2397,307,10,,0,14,2017-07-25
2397,309,0.06,,0,14,2017-07-25
2397,401,4.2,,0,14,2017-07-25
2397,415,0.113,,0,14,2017-07-25
2397,418,0,,0,14,2017-07-25
2397,605,0.5,,0,14,2017-07-25
2397,324,0,,0,14,2017-07-25
2397,430,25.4,,0,14,2017-07-25
2397,601,0,,0,14,2017-07-25
2114,208,101,,0,14,2017-07-25
2114,203,8.8,,0,14,2017-07-25
2114,204,0.45,,0,14,2017-07-25
2114,606,0.053,,0,14,2017-07-25
2114,205,21.25,,0,14,2017-07-25
2114,291,0,,0,14,2017-07-25
2114,269,0,,0,14,2017-07-25
2114,301,14,,0,14,2017-07-25
2114,303,3.1,,0,14,2017-07-25
2114,304,35,,0,14,2017-07-25
2114,306,284,,0,14,2017-07-25
2114,307,10,,0,14,2017-07-25
2114,309,1.6,,0,14,2017-07-25
2114,401,12.6,,0,14,2017-07-25
2114,415,0.164,,0,14,2017-07-25
2114,418,0,,0,14,2017-07-25
2114,605,0,,0,14,2017-07-25
2114,324,0,,0,14,2017-07-25
2114,430,0,,0,14,2017-07-25
2114,601,0,,0,14,2017-07-25
2003,208,113,,0,14,2017-07-25
2003,203,6.84,,0,14,2017-07-25
2003,204,0.86,,0,14,2017-07-25
2003,606,0.198,,0,14,2017-07-25
2003,205,20.17,,0,14,2017-07-25
2003,291,4.9,,0,14,2017-07-25
2003,269,1.48,,0,14,2017-07-25
2003,301,34,,0,14,2017-07-25
2003,303,3.14,,0,14,2017-07-25
2003,304,58,,0,14,2017-07-25
2003,306,467,,0,14,2017-07-25
2003,307,8,,0,14,2017-07-25
2003,309,0.78,,0,14,2017-07-25
2003,401,23.4,,0,14,2017-07-25
2003,415,0.204,,0,14,2017-07-25
2003,418,0,,0,14,2017-07-25
2003,605,0.32,,0,14,2017-07-25
2003,324,0,,0,14,2017-07-25
2003,430,5.6,,0,14,2017-07-25
2003,601,0,,0,14,2017-07-25
4975,208,718,,0,14,2017-07-25
4975,203,7.79,,0,14,2017-07-25
4975,204,76.08,,0,14,2017-07-25
4975,606,11.947,,0,14,2017-07-25
4975,205,13.38,,0,14,2017-07-25
4975,291,8,,0,14,2017-07-25
4975,269,4.14,,0,14,2017-07-25
4975,301,70,,0,14,2017-07-25
4975,303,2.65,,0,14,2017-07-25
4975,304,118,,0,14,2017-07-25
4975,306,363,,0,14,2017-07-25
4975,307,4,,0,14,2017-07-25
4975,309,1.29,,0,14,2017-07-25
4975,401,0.7,,0,14,2017-07-25
4975,415,0.359,,0,14,2017-07-25
4975,418,0,,0,14,2017-07-25
4975,605,0.57,,0,14,2017-07-25
4975,324,0,,0,14,2017-07-25
4975,430,0,,0,14,2017-07-25
4975,601,0,,0,14,2017-07-25
1721,208,34,,0,14,2017-07-25
1721,203,0.84,,0,14,2017-07-25
1721,204,0.19,,0,14,2017-07-25
1721,606,0.051,,0,14,2017-07-25
1721,205,8.16,,0,14,2017-07-25
1721,291,0.9,,0,14,2017-07-25
1721,269,7.86,,0,14,2017-07-25
1721,301,9,,0,14,2017-07-25
1721,303,0.21,,0,14,2017-07-25
1721,304,12,,0,14,2017-07-25
1721,306,267,,0,14,2017-07-25
1721,307,16,,0,14,2017-07-25
1721,309,0.18,,0,14,2017-07-25
1721,401,36.7,,0,14,2017-07-25
1721,415,0.072,,0,14,2017-07-25
1721,418,0,,0,14,2017-07-25
1721,605,0.05,,0,14,2017-07-25
1721,324,0,,0,14,2017-07-25
1721,430,2.5,,0,14,2017-07-25
1721,601,0,,0,14,2017-07-25
63,208,42,,0,14,2017-07-25
63,203,3.37,,0,14,2017-07-25
63,204,0.97,,0,14,2017-07-25
63,606,0.633,,0,14,2017-07-25
63,205,4.99,,0,14,2017-07-25
63,291,0,,0,14,2017-07-25
63,269,5.2,,0,14,2017-07-25
63,301,125,,0,14,2017-07-25
63,303,0.03,,0,14,2017-07-25
63,304,11,,0,14,2017-07-25
63,306,150,,0,14,2017-07-25
63,307,44,,0,14,2017-07-25
63,309,0.42,,0,14,2017-07-25
63,401,0,,0,14,2017-07-25
63,415,0.037,,0,14,2017-07-25
63,418,0.47,,0,14,2017-07-25
63,605,0.01,,0,14,2017-07-25
63,324,48,,0,14,2017-07-25
63,430,0.1,,0,14,2017-07-25
63,601,5,,0,14,2017-07-25
2577,208,607,,0,14,2017-07-25
2577,203,19.5,,0,14,2017-07-25
2577,204,53.5,,0,14,2017-07-25
2577,606,8.01,,0,14,2017-07-25
2577,205,22.42,,0,14,2017-07-25
2577,291,6.4,,0,14,2017-07-25
2577,269,5,,0,14,2017-07-25
2577,301,87,,0,14,2017-07-25
2577,303,3.73,,0,14,2017-07-25
2577,304,227,,0,14,2017-07-25
2577,306,643,,0,14,2017-07-25
2577,307,4,,0,14,2017-07-25
2577,309,4.06,,0,14,2017-07-25
2577,401,0.8,,0,14,2017-07-25
2577,415,0.36,,0,14,2017-07-25
2577,418,0,,0,14,2017-07-25
2577,605,6.13,,0,14,2017-07-25
2577,324,0,,0,14,2017-07-25
2577,430,12,,0,14,2017-07-25
2577,601,0,,0,14,2017-07-25
3925,208,270,,0,14,2017-07-25
3925,203,7,,0,14,2017-07-25
3925,204,7.4,,0,14,2017-07-25
3925,606,1.087,,0,14,2017-07-25
3925,205,48.3,,0,14,2017-07-25
3925,291,4.6,,0,14,2017-07-25
3925,269,8.22,,0,14,2017-07-25
3925,301,63,,0,14,2017-07-25
3925,303,4.2,,0,14,2017-07-25
3925,304,157,,0,14,2017-07-25
3925,306,507,,0,14,2017-07-25
3925,307,393,,0,14,2017-07-25
3925,309,1.84,,0,14,2017-07-25
3925,401,0,,0,14,2017-07-25
3925,415,0.161,,0,14,2017-07-25
3925,418,0.01,,0,14,2017-07-25
3925,605,0.66,,0,14,2017-07-25
3925,324,0,,0,14,2017-07-25
3925,430,13,,0,14,2017-07-25
3925,601,0,,0,14,2017-07-25
502136,208,38,,0,14,2017-07-25
502136,203,1.49,,0,14,2017-07-25
502136,204,0.53,,0,14,2017-07-25
502136,606,0,,0,14,2017-07-25
502136,205,6.86,,0,14,2017-07-25
502136,291,3.8,,0,14,2017-07-25
502136,269,1.16,,0,14,2017-07-25
502136,301,15,,0,14,2017-07-25
502136,303,3.47,,0,14,2017-07-25
502136,304,13,,0,14,2017-07-25
502136,306,506,,0,14,2017-07-25
502136,307,9,,0,14,2017-07-25
502136,309,0.71,,0,14,2017-07-25
502136,401,0,,0,14,2017-07-25
502136,415,0.044,,0,14,2017-07-25
502136,418,0,,0,14,2017-07-25
502136,605,0,,0,14,2017-07-25
502136,324,212,,0,14,2017-07-25
502136,430,0,,0,14,2017-07-25
502136,601,0,,0,14,2017-07-25
5957,208,29,,0,14,2017-07-25
5957,203,3.28,,0,14,2017-07-25
5957,204,0.58,,0,14,2017-07-25
5957,606,0.064,,0,14,2017-07-25
5957,205,4.44,,0,14,2017-07-25
5957,291,2.2,,0,14,2017-07-25
5957,269,2.26,,0,14,2017-07-25
5957,301,3,,0,14,2017-07-25
5957,303,0.4,,0,14,2017-07-25
5957,304,13,,0,14,2017-07-25
5957,306,437,,0,14,2017-07-25
5957,307,11,,0,14,2017-07-25
5957,309,0.65,,0,14,2017-07-25
5957,401,0,,0,14,2017-07-25
5957,415,0.122,,0,14,2017-07-25
5957,418,0,,0,14,2017-07-25
5957,605,0,,0,14,2017-07-25
5957,324,14,,0,14,2017-07-25
5957,430,0,,0,14,2017-07-25
5957,601,0,,0,14,2017-07-25
3116,208,172,,0,14,2017-07-25
3116,203,23.8,,0,14,2017-07-25
3116,204,4.48,,0,14,2017-07-25
3116,606,0.85,,0,14,2017-07-25
3116,205,7.39,,0,14,2017-07-25
3116,291,0,,0,14,2017-07-25
3116,269,0,,0,14,2017-07-25
3116,301,33,,0,14,2017-07-25
3116,303,6.72,,0,14,2017-07-25
3116,304,37,,0,14,2017-07-25
3116,306,268,,0,14,2017-07-25
3116,307,369,,0,14,2017-07-25
3116,309,2.67,,0,14,2017-07-25
3116,401,13.6,,0,14,2017-07-25
3116,415,0.1,,0,14,2017-07-25
3116,418,24,,0,14,2017-07-25
3116,605,0,,0,14,2017-07-25
3116,324,0,,0,14,2017-07-25
3116,430,0,,0,14,2017-07-25
3116,601,56,,0,14,2017-07-25
2127,208,26,,0,14,2017-07-25
2127,203,2.56,,0,14,2017-07-25
2127,204,0.47,,0,14,2017-07-25
2127,606,0.012,,0,14,2017-07-25
2127,205,4.51,,0,14,2017-07-25
2127,291,2,,0,14,2017-07-25
2127,269,1.41,,0,14,2017-07-25
2127,301,118,,0,14,2017-07-25
2127,303,0.87,,0,14,2017-07-25
2127,304,13,,0,14,2017-07-25
2127,306,162,,0,14,2017-07-25
2127,307,9,,0,14,2017-07-25
2127,309,0.22,,0,14,2017-07-25
2127,401,25.3,,0,14,2017-07-25
2127,415,0.098,,0,14,2017-07-25
2127,418,0,,0,14,2017-07-25
2127,605,1.78,,0,14,2017-07-25
2127,324,0,,0,14,2017-07-25
2127,430,592.7,,0,14,2017-07-25
2127,601,0,,0,14,2017-07-25
2130,208,22,,0,14,2017-07-25
2130,203,2.2,,0,14,2017-07-25
2130,204,0.3,,0,14,2017-07-25
2130,606,0.015,,0,14,2017-07-25
2130,205,3.9,,0,14,2017-07-25
2130,291,2.8,,0,14,2017-07-25
2130,269,0,,0,14,2017-07-25
2130,301,210,,0,14,2017-07-25
2130,303,1.5,,0,14,2017-07-25
2130,304,11,,0,14,2017-07-25
2130,306,449,,0,14,2017-07-25
2130,307,21,,0,14,2017-07-25
2130,309,0.17,,0,14,2017-07-25
2130,401,130,,0,14,2017-07-25
2130,415,0.153,,0,14,2017-07-25
2130,418,0,,0,14,2017-07-25
2130,605,0,,0,14,2017-07-25
2130,324,0,,0,14,2017-07-25
2130,430,0,,0,14,2017-07-25
2130,601,0,,0,14,2017-07-25
193,208,525,,0,14,2017-07-25
193,203,5.84,,0,14,2017-07-25
193,204,36.31,,0,14,2017-07-25
193,606,25.94,,0,14,2017-07-25
193,205,49.29,,0,14,2017-07-25
193,291,20.8,,0,14,2017-07-25
