FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
193,269,2.99,,0,14,2017-07-25
193,301,184,,0,14,2017-07-25
193,303,3.04,,0,14,2017-07-25
193,304,183,,0,14,2017-07-25
193,306,350,,0,14,2017-07-25
193,307,16,,0,14,2017-07-25
193,309,2.15,,0,14,2017-07-25
193,401,3,,0,14,2017-07-25
193,415,0.16,,0,14,2017-07-25
193,418,0,,0,14,2017-07-25
193,605,0,,0,14,2017-07-25
193,324,0,,0,14,2017-07-25
193,430,0,,0,14,2017-07-25
193,601,0,,0,14,2017-07-25
502343,208,607,,0,14,2017-07-25
502343,203,20.04,,0,14,2017-07-25
502343,204,53.95,,0,14,2017-07-25
502343,606,8.711,,0,14,2017-07-25
502343,205,21.05,,0,14,2017-07-25
502343,291,7,,0,14,2017-07-25
502343,269,4.15,,0,14,2017-07-25
502343,301,117,,0,14,2017-07-25
502343,303,2.61,,0,14,2017-07-25
502343,304,229,,0,14,2017-07-25
502343,306,632,,0,14,2017-07-25
502343,307,161,,0,14,2017-07-25
502343,309,3.36,,0,14,2017-07-25
502343,401,0.5,,0,14,2017-07-25
502343,415,0.352,,0,14,2017-07-25
502343,418,0,,0,14,2017-07-25
502343,605,7.82,,0,14,2017-07-25
502343,324,0,,0,14,2017-07-25
502343,430,5.7,,0,14,2017-07-25
502343,601,0,,0,14,2017-07-25
4493,208,246,,0,14,2017-07-25
4493,203,17.3,,0,14,2017-07-25
4493,204,7.03,,0,14,2017-07-25
4493,606,1.328,,0,14,2017-07-25
4493,205,66.22,,0,14,2017-07-25
4493,291,15.4,,0,14,2017-07-25
4493,269,1.45,,0,14,2017-07-25
4493,301,58,,0,14,2017-07-25
4493,303,5.41,,0,14,2017-07-25
4493,304,235,,0,14,2017-07-25
4493,306,566,,0,14,2017-07-25
4493,307,4,,0,14,2017-07-25
4493,309,3.11,,0,14,2017-07-25
4493,401,0,,0,14,2017-07-25
4493,415,0.165,,0,14,2017-07-25
4493,418,0,,0,14,2017-07-25
4493,605,1.01,,0,14,2017-07-25
4493,324,0,,0,14,2017-07-25
4493,430,3.2,,0,14,2017-07-25
4493,601,0,,0,14,2017-07-25
4421,208,389,,0,14,2017-07-25
4421,203,16.89,,0,14,2017-07-25
4421,204,6.9,,0,14,2017-07-25
4421,606,1.217,,0,14,2017-07-25
4421,205,66.27,,0,14,2017-07-25
4421,291,10.6,,0,14,2017-07-25
4421,269,0,,0,14,2017-07-25
4421,301,54,,0,14,2017-07-25
4421,303,4.72,,0,14,2017-07-25
4421,304,177,,0,14,2017-07-25
4421,306,429,,0,14,2017-07-25
4421,307,2,,0,14,2017-07-25
4421,309,3.97,,0,14,2017-07-25
4421,401,0,,0,14,2017-07-25
4421,415,0.119,,0,14,2017-07-25
4421,418,0,,0,14,2017-07-25
4421,605,0,,0,14,2017-07-25
4421,324,0,,0,14,2017-07-25
4421,430,0,,0,14,2017-07-25
4421,601,0,,0,14,2017-07-25
420,208,892,,0,14,2017-07-25
420,203,0,,0,14,2017-07-25
420,204,99.06,,0,14,2017-07-25
420,606,82.475,,0,14,2017-07-25
420,205,0,,0,14,2017-07-25
420,291,0,,0,14,2017-07-25
420,269,0,,0,14,2017-07-25
420,301,1,,0,14,2017-07-25
420,303,0.05,,0,14,2017-07-25
420,304,0,,0,14,2017-07-25
420,306,0,,0,14,2017-07-25
420,307,0,,0,14,2017-07-25
420,309,0.02,,0,14,2017-07-25
420,401,0,,0,14,2017-07-25
420,415,0,,0,14,2017-07-25
420,418,0,,0,14,2017-07-25
420,605,0.11,,0,14,2017-07-25
420,324,0,,0,14,2017-07-25
420,430,0.6,,0,14,2017-07-25
420,601,0,,0,14,2017-07-25
422,208,884,,0,14,2017-07-25
422,203,0,,0,14,2017-07-25
422,204,100,,0,14,2017-07-25
422,606,13.808,,0,14,2017-07-25
422,205,0,,0,14,2017-07-25
422,291,0,,0,14,2017-07-25
422,269,0,,0,14,2017-07-25
422,301,1,,0,14,2017-07-25
422,303,0.56,,0,14,2017-07-25
422,304,0,,0,14,2017-07-25
422,306,1,,0,14,2017-07-25
422,307,2,,0,14,2017-07-25
422,309,0,,0,14,2017-07-25
422,401,0,,0,14,2017-07-25
422,415,0,,0,14,2017-07-25
422,418,0,,0,14,2017-07-25
422,605,14.35,,0,14,2017-07-25
422,324,0,,0,14,2017-07-25
422,430,60.2,,0,14,2017-07-25
422,601,0,,0,14,2017-07-25
2402,208,44,,0,14,2017-07-25
2402,203,1.36,,0,14,2017-07-25
2402,204,0.19,,0,14,2017-07-25
2402,606,0.031,,0,14,2017-07-25
2402,205,10.15,,0,14,2017-07-25
2402,291,1.4,,0,14,2017-07-25
2402,269,4.73,,0,14,2017-07-25
2402,301,22,,0,14,2017-07-25
2402,303,0.24,,0,14,2017-07-25
2402,304,11,,0,14,2017-07-25
2402,306,166,,0,14,2017-07-25
2402,307,3,,0,14,2017-07-25
2402,309,0.21,,0,14,2017-07-25
2402,401,5.2,,0,14,2017-07-25
2402,415,0.129,,0,14,2017-07-25
2402,418,0,,0,14,2017-07-25
2402,605,0.02,,0,14,2017-07-25
2402,324,0,,0,14,2017-07-25
2402,430,0.5,,0,14,2017-07-25
2402,601,0,,0,14,2017-07-25
1619,208,45,,0,14,2017-07-25
1619,203,0.7,,0,14,2017-07-25
1619,204,0.2,,0,14,2017-07-25
1619,606,0.024,,0,14,2017-07-25
1619,205,10.4,,0,14,2017-07-25
1619,291,0.2,,0,14,2017-07-25
1619,269,8.4,,0,14,2017-07-25
1619,301,11,,0,14,2017-07-25
1619,303,0.2,,0,14,2017-07-25
1619,304,11,,0,14,2017-07-25
1619,306,200,,0,14,2017-07-25
1619,307,1,,0,14,2017-07-25
1619,309,0.05,,0,14,2017-07-25
1619,401,50,,0,14,2017-07-25
1619,415,0.04,,0,14,2017-07-25
1619,418,0,,0,14,2017-07-25
1619,605,0.04,,0,14,2017-07-25
1619,324,0,,0,14,2017-07-25
1619,430,0.1,,0,14,2017-07-25
1619,601,0,,0,14,2017-07-25
1628,208,43,,0,14,2017-07-25
1628,203,0.47,,0,14,2017-07-25
1628,204,0.26,,0,14,2017-07-25
1628,606,0.081,,0,14,2017-07-25
1628,205,10.82,,0,14,2017-07-25
1628,291,1.7,,0,14,2017-07-25
1628,269,7.82,,0,14,2017-07-25
1628,301,20,,0,14,2017-07-25
1628,303,0.25,,0,14,2017-07-25
1628,304,21,,0,14,2017-07-25
1628,306,182,,0,14,2017-07-25
1628,307,8,,0,14,2017-07-25
1628,309,0.08,,0,14,2017-07-25
1628,401,60.9,,0,14,2017-07-25
1628,415,0.038,,0,14,2017-07-25
1628,418,0,,0,14,2017-07-25
1628,605,0.3,,0,14,2017-07-25
1628,324,0,,0,14,2017-07-25
1628,430,2.6,,0,14,2017-07-25
1628,601,0,,0,14,2017-07-25
2407,208,71,,0,14,2017-07-25
2407,203,1.32,,0,14,2017-07-25
2407,204,0.3,,0,14,2017-07-25
2407,606,0.05,,0,14,2017-07-25
2407,205,17.01,,0,14,2017-07-25
2407,291,3.6,,0,14,2017-07-25
2407,269,4.8,,0,14,2017-07-25
2407,301,37,,0,14,2017-07-25
2407,303,0.58,,0,14,2017-07-25
2407,304,29,,0,14,2017-07-25
2407,306,367,,0,14,2017-07-25
2407,307,10,,0,14,2017-07-25
2407,309,0.26,,0,14,2017-07-25
2407,401,13,,0,14,2017-07-25
2407,415,0.093,,0,14,2017-07-25
2407,418,0,,0,14,2017-07-25
2407,605,1,,0,14,2017-07-25
2407,324,0,,0,14,2017-07-25
2407,430,1,,0,14,2017-07-25
2407,601,0,,0,14,2017-07-25
1630,208,97,,0,14,2017-07-25
1630,203,2.2,,0,14,2017-07-25
1630,204,0.7,,0,14,2017-07-25
1630,606,0.059,,0,14,2017-07-25
1630,205,23.38,,0,14,2017-07-25
1630,291,10.4,,0,14,2017-07-25
1630,269,11.2,,0,14,2017-07-25
1630,301,12,,0,14,2017-07-25
1630,303,1.6,,0,14,2017-07-25
1630,304,29,,0,14,2017-07-25
1630,306,348,,0,14,2017-07-25
1630,307,28,,0,14,2017-07-25
1630,309,0.1,,0,14,2017-07-25
1630,401,30,,0,14,2017-07-25
1630,415,0.1,,0,14,2017-07-25
1630,418,0,,0,14,2017-07-25
1630,605,0.02,,0,14,2017-07-25
1630,324,0,,0,14,2017-07-25
1630,430,0.7,,0,14,2017-07-25
1630,601,0,,0,14,2017-07-25
4517,208,149,,0,14,2017-07-25
4517,203,5.99,,0,14,2017-07-25
4517,204,1.71,,0,14,2017-07-25
4517,606,0.243,,0,14,2017-07-25
4517,205,30.07,,0,14,2017-07-25
4517,291,3.9,,0,14,2017-07-25
4517,269,0.75,,0,14,2017-07-25
4517,301,13,,0,14,2017-07-25
4517,303,1.72,,0,14,2017-07-25
4517,304,54,,0,14,2017-07-25
4517,306,96,,0,14,2017-07-25
4517,307,4,,0,14,2017-07-25
4517,309,1.34,,0,14,2017-07-25
4517,401,0,,0,14,2017-07-25
4517,415,0.093,,0,14,2017-07-25
4517,418,0,,0,14,2017-07-25
4517,605,0.23,,0,14,2017-07-25
4517,324,0,,0,14,2017-07-25
4517,430,0.6,,0,14,2017-07-25
4517,601,0,,0,14,2017-07-25
3309,208,589,,0,14,2017-07-25
3309,203,24.06,,0,14,2017-07-25
3309,204,49.94,,0,14,2017-07-25
3309,606,7.607,,0,14,2017-07-25
3309,205,21.57,,0,14,2017-07-25
3309,291,8,,0,14,2017-07-25
3309,269,8.41,,0,14,2017-07-25
3309,301,45,,0,14,2017-07-25
3309,303,1.9,,0,14,2017-07-25
3309,304,160,,0,14,2017-07-25
3309,306,745,,0,14,2017-07-25
3309,307,486,,0,14,2017-07-25
3309,309,2.79,,0,14,2017-07-25
3309,401,0,,0,14,2017-07-25
3309,415,0.418,,0,14,2017-07-25
3309,418,0,,0,14,2017-07-25
3309,605,6.3,,0,14,2017-07-25
3309,324,0,,0,14,2017-07-25
3309,430,0.5,,0,14,2017-07-25
3309,601,0,,0,14,2017-07-25
3362,208,587,,0,14,2017-07-25
3362,203,24.35,,0,14,2017-07-25
3362,204,49.66,,0,14,2017-07-25
3362,606,7.723,,0,14,2017-07-25
3362,205,21.26,,0,14,2017-07-25
3362,291,8.4,,0,14,2017-07-25
3362,269,4.9,,0,14,2017-07-25
3362,301,58,,0,14,2017-07-25
3362,303,1.58,,0,14,2017-07-25
3362,304,178,,0,14,2017-07-25
3362,306,634,,0,14,2017-07-25
3362,307,6,,0,14,2017-07-25
3362,309,2.77,,0,14,2017-07-25
3362,401,0,,0,14,2017-07-25
3362,415,0.466,,0,14,2017-07-25
3362,418,0,,0,14,2017-07-25
3362,605,4.93,,0,14,2017-07-25
3362,324,0,,0,14,2017-07-25
3362,430,0,,0,14,2017-07-25
3362,601,0,,0,14,2017-07-25
3395,208,118,,0,14,2017-07-25
3395,203,8.34,,0,14,2017-07-25
3395,204,0.39,,0,14,2017-07-25
3395,606,0.054,,0,14,2017-07-25
3395,205,21.1,,0,14,2017-07-25
3395,291,8.3,,0,14,2017-07-25
3395,269,2.9,,0,14,2017-07-25
3395,301,14,,0,14,2017-07-25
3395,303,1.29,,0,14,2017-07-25
3395,304,36,,0,14,2017-07-25
3395,306,362,,0,14,2017-07-25
3395,307,2,,0,14,2017-07-25
3395,309,1,,0,14,2017-07-25
3395,401,0.4,,0,14,2017-07-25
3395,415,0.048,,0,14,2017-07-25
3395,418,0,,0,14,2017-07-25
3395,605,0.03,,0,14,2017-07-25
3395,324,0,,0,14,2017-07-25
3395,430,5,,0,14,2017-07-25
3395,601,0,,0,14,2017-07-25
198,208,251,,0,14,2017-07-25
198,203,10.39,,0,14,2017-07-25
198,204,3.26,,0,14,2017-07-25
198,606,1.392,,0,14,2017-07-25
198,205,63.95,,0,14,2017-07-25
198,291,25.3,,0,14,2017-07-25
198,269,0.64,,0,14,2017-07-25
198,301,443,,0,14,2017-07-25
198,303,9.71,,0,14,2017-07-25
198,304,171,,0,14,2017-07-25
198,306,1329,,0,14,2017-07-25
198,307,20,,0,14,2017-07-25
198,309,1.19,,0,14,2017-07-25
198,401,0,,0,14,2017-07-25
198,415,0.291,,0,14,2017-07-25
198,418,0,,0,14,2017-07-25
198,605,1.04,,0,14,2017-07-25
198,324,0,,0,14,2017-07-25
198,430,163.7,,0,14,2017-07-25
198,601,0,,0,14,2017-07-25
199,208,318,,0,14,2017-07-25
199,203,12.01,,0,14,2017-07-25
199,204,17.27,,0,14,2017-07-25
199,606,3.26,,0,14,2017-07-25
199,205,56.63,,0,14,2017-07-25
199,291,27.2,,0,14,2017-07-25
199,269,10.34,,0,14,2017-07-25
199,301,148,,0,14,2017-07-25
199,303,7.8,,0,14,2017-07-25
199,304,152,,0,14,2017-07-25
199,306,2014,,0,14,2017-07-25
199,307,30,,0,14,2017-07-25
199,309,2.48,,0,14,2017-07-25
199,401,76.4,,0,14,2017-07-25
199,415,2.45,,0,14,2017-07-25
199,418,0,,0,14,2017-07-25
199,605,29.83,,0,14,2017-07-25
199,324,0,,0,14,2017-07-25
199,430,80.3,,0,14,2017-07-25
199,601,0,,0,14,2017-07-25
4724,208,70,,0,14,2017-07-25
4724,203,3.75,,0,14,2017-07-25
4724,204,0.94,,0,14,2017-07-25
4724,606,0.246,,0,14,2017-07-25
4724,205,14.89,,0,14,2017-07-25
4724,291,8,,0,14,2017-07-25
4724,269,0,,0,14,2017-07-25
4724,301,243,,0,14,2017-07-25
4724,303,5.08,,0,14,2017-07-25
4724,304,80,,0,14,2017-07-25
4724,306,569,,0,14,2017-07-25
4724,307,31,,0,14,2017-07-25
4724,309,1.11,,0,14,2017-07-25
4724,401,31.8,,0,14,2017-07-25
4724,415,0.129,,0,14,2017-07-25
4724,418,0,,0,14,2017-07-25
4724,605,0,,0,14,2017-07-25
4724,324,0,,0,14,2017-07-25
4724,430,0,,0,14,2017-07-25
4724,601,0,,0,14,2017-07-25
1662,208,116,,0,14,2017-07-25
1662,203,0.79,,0,14,2017-07-25
1662,204,0.18,,0,14,2017-07-25
1662,606,0.069,,0,14,2017-07-25
1662,205,31.15,,0,14,2017-07-25
1662,291,2.3,,0,14,2017-07-25
1662,269,14,,0,14,2017-07-25
1662,301,2,,0,14,2017-07-25
1662,303,0.58,,0,14,2017-07-25
1662,304,32,,0,14,2017-07-25
1662,306,465,,0,14,2017-07-25
1662,307,5,,0,14,2017-07-25
1662,309,0.13,,0,14,2017-07-25
1662,401,10.9,,0,14,2017-07-25
1662,415,0.24,,0,14,2017-07-25
1662,418,0,,0,14,2017-07-25
1662,605,0.13,,0,14,2017-07-25
1662,324,0,,0,14,2017-07-25
1662,430,0.7,,0,14,2017-07-25
1662,601,0,,0,14,2017-07-25
1667,208,83,,0,14,2017-07-25
1667,203,1.67,,0,14,2017-07-25
1667,204,1.17,,0,14,2017-07-25
1667,606,0.12,,0,14,2017-07-25
1667,205,18.7,,0,14,2017-07-25
1667,291,4,,0,14,2017-07-25
1667,269,13.67,,0,14,2017-07-25
1667,301,10,,0,14,2017-07-25
1667,303,0.3,,0,14,2017-07-25
1667,304,12,,0,14,2017-07-25
1667,306,236,,0,14,2017-07-25
1667,307,3,,0,14,2017-07-25
1667,309,0.35,,0,14,2017-07-25
1667,401,10.2,,0,14,2017-07-25
1667,415,0.075,,0,14,2017-07-25
1667,418,0,,0,14,2017-07-25
1667,605,0.6,,0,14,2017-07-25
1667,324,0,,0,14,2017-07-25
1667,430,16.4,,0,14,2017-07-25
1667,601,0,,0,14,2017-07-25
4110,208,387,,0,14,2017-07-25
4110,203,12.94,,0,14,2017-07-25
4110,204,4.54,,0,14,2017-07-25
4110,606,0.637,,0,14,2017-07-25
4110,205,77.78,,0,14,2017-07-25
4110,291,14.5,,0,14,2017-07-25
4110,269,0.87,,0,14,2017-07-25
4110,301,7,,0,14,2017-07-25
4110,303,3.19,,0,14,2017-07-25
4110,304,144,,0,14,2017-07-25
4110,306,329,,0,14,2017-07-25
4110,307,8,,0,14,2017-07-25
4110,309,3.08,,0,14,2017-07-25
4110,401,0,,0,14,2017-07-25
4110,415,0.157,,0,14,2017-07-25
4110,418,0,,0,14,2017-07-25
4110,605,0.29,,0,14,2017-07-25
4110,324,0,,0,14,2017-07-25
4110,430,1.2,,0,14,2017-07-25
4110,601,0,,0,14,2017-07-25
201,208,525,,0,14,2017-07-25
201,203,17.99,,0,14,2017-07-25
201,204,41.56,,0,14,2017-07-25
201,606,4.517,,0,14,2017-07-25
201,205,28.13,,0,14,2017-07-25
201,291,19.5,,0,14,2017-07-25
201,269,2.99,,0,14,2017-07-25
201,301,1438,,0,14,2017-07-25
201,303,9.76,,0,14,2017-07-25
201,304,347,,0,14,2017-07-25
201,306,719,,0,14,2017-07-25
201,307,26,,0,14,2017-07-25
201,309,7.9,,0,14,2017-07-25
201,401,1,,0,14,2017-07-25
201,415,0.247,,0,14,2017-07-25
201,418,0,,0,14,2017-07-25
201,605,1.77,,0,14,2017-07-25
201,324,0,,0,14,2017-07-25
201,430,0,,0,14,2017-07-25
201,601,0,,0,14,2017-07-25
5706,208,97,,0,14,2017-07-25
5706,203,2.63,,0,14,2017-07-25
5706,204,0.13,,0,14,2017-07-25
5706,606,0.032,,0,14,2017-07-25
5706,205,21.44,,0,14,2017-07-25
5706,291,2.3,,0,14,2017-07-25
5706,269,1.08,,0,14,2017-07-25
5706,301,18,,0,14,2017-07-25
5706,303,1.07,,0,14,2017-07-25
5706,304,30,,0,14,2017-07-25
5706,306,550,,0,14,2017-07-25
5706,307,14,,0,14,2017-07-25
5706,309,0.35,,0,14,2017-07-25
5706,401,8.3,,0,14,2017-07-25
5706,415,0.354,,0,14,2017-07-25
5706,418,0,,0,14,2017-07-25
5706,605,0.07,,0,14,2017-07-25
5706,324,0,,0,14,2017-07-25
5706,430,2,,0,14,2017-07-25
5706,601,0,,0,14,2017-07-25
502444,208,396,,0,14,2017-07-25
502444,203,50,,0,14,2017-07-25
502444,204,12,,0,14,2017-07-25
502444,606,1.087,,0,14,2017-07-25
502444,205,22,,0,14,2017-07-25
502444,291,2,,0,14,2017-07-25
502444,269,4,,0,14,2017-07-25
502444,301,1200,,0,14,2017-07-25
502444,303,12,,0,14,2017-07-25
502444,304,280,,0,14,2017-07-25
502444,306,840,,0,14,2017-07-25
502444,307,250,,0,14,2017-07-25
502444,309,10,,0,14,2017-07-25
502444,401,42,,0,14,2017-07-25
502444,415,1.4,,0,14,2017-07-25
502444,418,4.2,,0,14,2017-07-25
502444,605,9.45,,0,14,2017-07-25
502444,324,280,,0,14,2017-07-25
502444,430,0.5,,0,14,2017-07-25
502444,601,10,,0,14,2017-07-25
1670,208,339,,0,14,2017-07-25
1670,203,3.7,,0,14,2017-07-25
1670,204,0.73,,0,14,2017-07-25
1670,606,0.059,,0,14,2017-07-25
1670,205,89.07,,0,14,2017-07-25
1670,291,0,,0,14,2017-07-25
1670,269,0,,0,14,2017-07-25
1670,301,72,,0,14,2017-07-25
1670,303,3.52,,0,14,2017-07-25
1670,304,64,,0,14,2017-07-25
1670,306,1058,,0,14,2017-07-25
1670,307,5,,0,14,2017-07-25
1670,309,0.75,,0,14,2017-07-25
1670,401,0,,0,14,2017-07-25
1670,415,0.745,,0,14,2017-07-25
1670,418,0,,0,14,2017-07-25
1670,605,0,,0,14,2017-07-25
1670,324,0,,0,14,2017-07-25
1670,430,0,,0,14,2017-07-25
1670,601,0,,0,14,2017-07-25
2517,208,574,,0,14,2017-07-25
2517,203,29.84,,0,14,2017-07-25
2517,204,49.05,,0,14,2017-07-25
2517,606,8.544,,0,14,2017-07-25
2517,205,14.71,,0,14,2017-07-25
2517,291,6.5,,0,14,2017-07-25
2517,269,1.29,,0,14,2017-07-25
2517,301,52,,0,14,2017-07-25
2517,303,8.07,,0,14,2017-07-25
2517,304,550,,0,14,2017-07-25
2517,306,788,,0,14,2017-07-25
2517,307,18,,0,14,2017-07-25
2517,309,7.64,,0,14,2017-07-25
2517,401,1.8,,0,14,2017-07-25
2517,415,0.1,,0,14,2017-07-25
2517,418,0,,0,14,2017-07-25
2517,605,0.56,,0,14,2017-07-25
2517,324,0,,0,14,2017-07-25
2517,430,4.5,,0,14,2017-07-25
2517,601,0,,0,14,2017-07-25
1745,208,299,,0,14,2017-07-25
1745,203,3.07,,0,14,2017-07-25
1745,204,0.46,,0,14,2017-07-25
1745,606,0.058,,0,14,2017-07-25
1745,205,79.18,,0,14,2017-07-25
1745,291,3.7,,0,14,2017-07-25
1745,269,59.19,,0,14,2017-07-25
1745,301,50,,0,14,2017-07-25
1745,303,1.88,,0,14,2017-07-25
1745,304,32,,0,14,2017-07-25
1745,306,749,,0,14,2017-07-25
1745,307,11,,0,14,2017-07-25
1745,309,0.22,,0,14,2017-07-25
1745,401,2.3,,0,14,2017-07-25
1745,415,0.174,,0,14,2017-07-25
1745,418,0,,0,14,2017-07-25
1745,605,0.12,,0,14,2017-07-25
1745,324,0,,0,14,2017-07-25
1745,430,3.5,,0,14,2017-07-25
1745,601,0,,0,14,2017-07-25
1747,208,52,,0,14,2017-07-25
1747,203,1.2,,0,14,2017-07-25
1747,204,0.65,,0,14,2017-07-25
1747,606,0.019,,0,14,2017-07-25
1747,205,11.94,,0,14,2017-07-25
1747,291,6.5,,0,14,2017-07-25
1747,269,4.42,,0,14,2017-07-25
1747,301,25,,0,14,2017-07-25
1747,303,0.69,,0,14,2017-07-25
1747,304,22,,0,14,2017-07-25
1747,306,151,,0,14,2017-07-25
1747,307,1,,0,14,2017-07-25
1747,309,0.42,,0,14,2017-07-25
1747,401,26.2,,0,14,2017-07-25
1747,415,0.055,,0,14,2017-07-25
1747,418,0,,0,14,2017-07-25
1747,605,0.87,,0,14,2017-07-25
1747,324,0,,0,14,2017-07-25
1747,430,7.8,,0,14,2017-07-25
1747,601,0,,0,14,2017-07-25
4497,208,123,,0,14,2017-07-25
4497,203,2.74,,0,14,2017-07-25
4497,204,0.97,,0,14,2017-07-25
4497,606,0.26,,0,14,2017-07-25
4497,205,25.58,,0,14,2017-07-25
4497,291,1.6,,0,14,2017-07-25
4497,269,0.24,,0,14,2017-07-25
4497,301,3,,0,14,2017-07-25
4497,303,0.56,,0,14,2017-07-25
4497,304,39,,0,14,2017-07-25
4497,306,86,,0,14,2017-07-25
4497,307,4,,0,14,2017-07-25
4497,309,0.71,,0,14,2017-07-25
4497,401,0,,0,14,2017-07-25
4497,415,0.123,,0,14,2017-07-25
4497,418,0,,0,14,2017-07-25
4497,605,0.17,,0,14,2017-07-25
4497,324,0,,0,14,2017-07-25
4497,430,0.2,,0,14,2017-07-25
4497,601,0,,0,14,2017-07-25
4723,208,131,,0,14,2017-07-25
4723,203,3.31,,0,14,2017-07-25
4723,204,5.86,,0,14,2017-07-25
4723,606,2.838,,0,14,2017-07-25
4723,205,20.7,,0,14,2017-07-25
4723,291,14.1,,0,14,2017-07-25
4723,269,0,,0,14,2017-07-25
4723,301,317,,0,14,2017-07-25
4723,303,6.65,,0,14,2017-07-25
4723,304,91,,0,14,2017-07-25
4723,306,668,,0,14,2017-07-25
4723,307,26,,0,14,2017-07-25
4723,309,0.93,,0,14,2017-07-25
4723,401,21.8,,0,14,2017-07-25
