FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
4723,415,0.336,,0,14,2017-07-25
4723,418,0,,0,14,2017-07-25
4723,605,0,,0,14,2017-07-25
4723,324,0,,0,14,2017-07-25
4723,430,0,,0,14,2017-07-25
4723,601,0,,0,14,2017-07-25
205,208,310,,0,14,2017-07-25
205,203,11.43,,0,14,2017-07-25
205,204,5.85,,0,14,2017-07-25
205,606,1.586,,0,14,2017-07-25
205,205,65.37,,0,14,2017-07-25
205,291,3.9,,0,14,2017-07-25
205,269,0,,0,14,2017-07-25
205,301,111,,0,14,2017-07-25
205,303,11.1,,0,14,2017-07-25
205,304,264,,0,14,2017-07-25
205,306,1724,,0,14,2017-07-25
205,307,148,,0,14,2017-07-25
205,309,1.09,,0,14,2017-07-25
205,401,80.8,,0,14,2017-07-25
205,415,1.01,,0,14,2017-07-25
205,418,0,,0,14,2017-07-25
205,605,0,,0,14,2017-07-25
205,324,0,,0,14,2017-07-25
205,430,0,,0,14,2017-07-25
205,601,0,,0,14,2017-07-25
206,208,315,,0,14,2017-07-25
206,203,10.63,,0,14,2017-07-25
206,204,12.75,,0,14,2017-07-25
206,606,7.03,,0,14,2017-07-25
206,205,60.73,,0,14,2017-07-25
206,291,40.3,,0,14,2017-07-25
206,269,1.71,,0,14,2017-07-25
206,301,1652,,0,14,2017-07-25
206,303,28.12,,0,14,2017-07-25
206,304,428,,0,14,2017-07-25
206,306,1070,,0,14,2017-07-25
206,307,11,,0,14,2017-07-25
206,309,4.7,,0,14,2017-07-25
206,401,32.4,,0,14,2017-07-25
206,415,2.69,,0,14,2017-07-25
206,418,0,,0,14,2017-07-25
206,605,7.48,,0,14,2017-07-25
206,324,0,,0,14,2017-07-25
206,430,1714.5,,0,14,2017-07-25
206,601,0,,0,14,2017-07-25
3156,208,182,,0,14,2017-07-25
3156,203,25.44,,0,14,2017-07-25
3156,204,8.13,,0,14,2017-07-25
3156,606,1.257,,0,14,2017-07-25
3156,205,0,,0,14,2017-07-25
3156,291,0,,0,14,2017-07-25
3156,269,0,,0,14,2017-07-25
3156,301,15,,0,14,2017-07-25
3156,303,1.03,,0,14,2017-07-25
3156,304,37,,0,14,2017-07-25
3156,306,628,,0,14,2017-07-25
3156,307,56,,0,14,2017-07-25
3156,309,0.82,,0,14,2017-07-25
3156,401,0,,0,14,2017-07-25
3156,415,0.944,,0,14,2017-07-25
3156,418,3.05,,0,14,2017-07-25
3156,605,0,,0,14,2017-07-25
3156,324,0,,0,14,2017-07-25
3156,430,0,,0,14,2017-07-25
3156,601,71,,0,14,2017-07-25
503362,208,553,,0,14,2017-07-25
503362,203,31.56,,0,14,2017-07-25
503362,204,48.75,,0,14,2017-07-25
503362,606,4.6,,0,14,2017-07-25
503362,205,8.67,,0,14,2017-07-25
503362,291,4,,0,14,2017-07-25
503362,269,1.5,,0,14,2017-07-25
503362,301,70,,0,14,2017-07-25
503362,303,7.95,,0,14,2017-07-25
503362,304,700,,0,14,2017-07-25
503362,306,1200,,0,14,2017-07-25
503362,307,5,,0,14,2017-07-25
503362,309,9.9,,0,14,2017-07-25
503362,401,0.5,,0,14,2017-07-25
503362,415,0.6,,0,14,2017-07-25
503362,418,0,,0,14,2017-07-25
503362,605,0.8,,0,14,2017-07-25
503362,324,0,,0,14,2017-07-25
503362,430,0,,0,14,2017-07-25
503362,601,0,,0,14,2017-07-25
2608,208,570,,0,14,2017-07-25
2608,203,17.81,,0,14,2017-07-25
2608,204,48,,0,14,2017-07-25
2608,606,6.722,,0,14,2017-07-25
2608,205,26.19,,0,14,2017-07-25
2608,291,9.3,,0,14,2017-07-25
2608,269,0,,0,14,2017-07-25
2608,301,420,,0,14,2017-07-25
2608,303,2.51,,0,14,2017-07-25
2608,304,96,,0,14,2017-07-25
2608,306,414,,0,14,2017-07-25
2608,307,74,,0,14,2017-07-25
2608,309,4.64,,0,14,2017-07-25
2608,401,0,,0,14,2017-07-25
2608,415,0.149,,0,14,2017-07-25
2608,418,0,,0,14,2017-07-25
2608,605,0,,0,14,2017-07-25
2608,324,0,,0,14,2017-07-25
2608,430,0,,0,14,2017-07-25
2608,601,0,,0,14,2017-07-25
2209,208,141,,0,14,2017-07-25
2209,203,12.35,,0,14,2017-07-25
2209,204,6.4,,0,14,2017-07-25
2209,606,0.74,,0,14,2017-07-25
2209,205,11.05,,0,14,2017-07-25
2209,291,4.2,,0,14,2017-07-25
2209,269,0,,0,14,2017-07-25
2209,301,145,,0,14,2017-07-25
2209,303,2.5,,0,14,2017-07-25
2209,304,60,,0,14,2017-07-25
2209,306,539,,0,14,2017-07-25
2209,307,14,,0,14,2017-07-25
2209,309,0.91,,0,14,2017-07-25
2209,401,17,,0,14,2017-07-25
2209,415,0.06,,0,14,2017-07-25
2209,418,0,,0,14,2017-07-25
2209,605,0,,0,14,2017-07-25
2209,324,0,,0,14,2017-07-25
2209,430,0,,0,14,2017-07-25
2209,601,0,,0,14,2017-07-25
501527,208,33,,0,14,2017-07-25
501527,203,2.86,,0,14,2017-07-25
501527,204,1.61,,0,14,2017-07-25
501527,606,0.206,,0,14,2017-07-25
501527,205,1.74,,0,14,2017-07-25
501527,291,0.5,,0,14,2017-07-25
501527,269,0.41,,0,14,2017-07-25
501527,301,124,,0,14,2017-07-25
501527,303,0.46,,0,14,2017-07-25
501527,304,16,,0,14,2017-07-25
501527,306,120,,0,14,2017-07-25
501527,307,37,,0,14,2017-07-25
501527,309,0,,0,14,2017-07-25
501527,401,0,,0,14,2017-07-25
501527,415,0.049,,0,14,2017-07-25
501527,418,1.11,,0,14,2017-07-25
501527,605,0,,0,14,2017-07-25
501527,324,49,,0,14,2017-07-25
501527,430,0,,0,14,2017-07-25
501527,601,0,,0,14,2017-07-25
4519,208,130,,0,14,2017-07-25
4519,203,4.58,,0,14,2017-07-25
4519,204,0.63,,0,14,2017-07-25
4519,606,0.091,,0,14,2017-07-25
4519,205,26.15,,0,14,2017-07-25
4519,291,0,,0,14,2017-07-25
4519,269,0,,0,14,2017-07-25
4519,301,30,,0,14,2017-07-25
4519,303,1.04,,0,14,2017-07-25
4519,304,62,,0,14,2017-07-25
4519,306,58,,0,14,2017-07-25
4519,307,14,,0,14,2017-07-25
4519,309,1.08,,0,14,2017-07-25
4519,401,0,,0,14,2017-07-25
4519,415,0.096,,0,14,2017-07-25
4519,418,0,,0,14,2017-07-25
4519,605,0,,0,14,2017-07-25
4519,324,0,,0,14,2017-07-25
4519,430,0,,0,14,2017-07-25
4519,601,0,,0,14,2017-07-25
4725,208,44,,0,14,2017-07-25
4725,203,3.29,,0,14,2017-07-25
4725,204,0.73,,0,14,2017-07-25
4725,606,0.191,,0,14,2017-07-25
4725,205,8.41,,0,14,2017-07-25
4725,291,6.8,,0,14,2017-07-25
4725,269,0,,0,14,2017-07-25
4725,301,199,,0,14,2017-07-25
4725,303,11.87,,0,14,2017-07-25
4725,304,63,,0,14,2017-07-25
4725,306,458,,0,14,2017-07-25
4725,307,30,,0,14,2017-07-25
4725,309,1.09,,0,14,2017-07-25
4725,401,13.3,,0,14,2017-07-25
4725,415,0.158,,0,14,2017-07-25
4725,418,0,,0,14,2017-07-25
4725,605,0,,0,14,2017-07-25
4725,324,0,,0,14,2017-07-25
4725,430,0,,0,14,2017-07-25
4725,601,0,,0,14,2017-07-25
2213,208,23,,0,14,2017-07-25
2213,203,2.86,,0,14,2017-07-25
2213,204,0.39,,0,14,2017-07-25
2213,606,0.063,,0,14,2017-07-25
2213,205,3.63,,0,14,2017-07-25
2213,291,2.2,,0,14,2017-07-25
2213,269,0.42,,0,14,2017-07-25
2213,301,99,,0,14,2017-07-25
2213,303,2.71,,0,14,2017-07-25
2213,304,79,,0,14,2017-07-25
2213,306,558,,0,14,2017-07-25
2213,307,79,,0,14,2017-07-25
2213,309,0.53,,0,14,2017-07-25
2213,401,28.1,,0,14,2017-07-25
2213,415,0.195,,0,14,2017-07-25
2213,418,0,,0,14,2017-07-25
2213,605,2.03,,0,14,2017-07-25
2213,324,0,,0,14,2017-07-25
2213,430,482.9,,0,14,2017-07-25
2213,601,0,,0,14,2017-07-25
2219,208,23,,0,14,2017-07-25
2219,203,1.04,,0,14,2017-07-25
2219,204,0.39,,0,14,2017-07-25
2219,606,0.064,,0,14,2017-07-25
2219,205,3.79,,0,14,2017-07-25
2219,291,1.1,,0,14,2017-07-25
2219,269,2.48,,0,14,2017-07-25
2219,301,22,,0,14,2017-07-25
2219,303,0.37,,0,14,2017-07-25
2219,304,16,,0,14,2017-07-25
2219,306,177,,0,14,2017-07-25
2219,307,1,,0,14,2017-07-25
2219,309,0.22,,0,14,2017-07-25
2219,401,11.6,,0,14,2017-07-25
2219,415,0.078,,0,14,2017-07-25
2219,418,0,,0,14,2017-07-25
2219,605,0.12,,0,14,2017-07-25
2219,324,0,,0,14,2017-07-25
2219,430,4.4,,0,14,2017-07-25
2219,601,0,,0,14,2017-07-25
1749,208,32,,0,14,2017-07-25
1749,203,0.67,,0,14,2017-07-25
1749,204,0.3,,0,14,2017-07-25
1749,606,0.015,,0,14,2017-07-25
1749,205,7.68,,0,14,2017-07-25
1749,291,2,,0,14,2017-07-25
1749,269,4.89,,0,14,2017-07-25
1749,301,16,,0,14,2017-07-25
1749,303,0.41,,0,14,2017-07-25
1749,304,13,,0,14,2017-07-25
1749,306,153,,0,14,2017-07-25
1749,307,1,,0,14,2017-07-25
1749,309,0.14,,0,14,2017-07-25
1749,401,58.8,,0,14,2017-07-25
1749,415,0.047,,0,14,2017-07-25
1749,418,0,,0,14,2017-07-25
1749,605,0.29,,0,14,2017-07-25
1749,324,0,,0,14,2017-07-25
1749,430,2.2,,0,14,2017-07-25
1749,601,0,,0,14,2017-07-25
2526,208,584,,0,14,2017-07-25
2526,203,20.78,,0,14,2017-07-25
2526,204,51.46,,0,14,2017-07-25
2526,606,4.455,,0,14,2017-07-25
2526,205,20,,0,14,2017-07-25
2526,291,8.6,,0,14,2017-07-25
2526,269,2.62,,0,14,2017-07-25
2526,301,78,,0,14,2017-07-25
2526,303,5.25,,0,14,2017-07-25
2526,304,325,,0,14,2017-07-25
2526,306,645,,0,14,2017-07-25
2526,307,9,,0,14,2017-07-25
2526,309,5,,0,14,2017-07-25
2526,401,1.4,,0,14,2017-07-25
2526,415,1.345,,0,14,2017-07-25
2526,418,0,,0,14,2017-07-25
2526,605,35.17,,0,14,2017-07-25
2526,324,0,,0,14,2017-07-25
2526,430,0,,0,14,2017-07-25
2526,601,0,,0,14,2017-07-25
2241,208,90,,0,14,2017-07-25
2241,203,2.01,,0,14,2017-07-25
2241,204,0.15,,0,14,2017-07-25
2241,606,0.052,,0,14,2017-07-25
2241,205,20.71,,0,14,2017-07-25
2241,291,3.3,,0,14,2017-07-25
2241,269,6.48,,0,14,2017-07-25
2241,301,38,,0,14,2017-07-25
2241,303,0.69,,0,14,2017-07-25
2241,304,27,,0,14,2017-07-25
2241,306,475,,0,14,2017-07-25
2241,307,36,,0,14,2017-07-25
2241,309,0.32,,0,14,2017-07-25
2241,401,19.6,,0,14,2017-07-25
2241,415,0.286,,0,14,2017-07-25
2241,418,0,,0,14,2017-07-25
2241,605,0.71,,0,14,2017-07-25
2241,324,0,,0,14,2017-07-25
2241,430,2.3,,0,14,2017-07-25
2241,601,0,,0,14,2017-07-25
501799,208,270,,0,14,2017-07-25
501799,203,18.82,,0,14,2017-07-25
501799,204,20.18,,0,14,2017-07-25
501799,606,2.918,,0,14,2017-07-25
501799,205,8.86,,0,14,2017-07-25
501799,291,3.9,,0,14,2017-07-25
501799,269,2.72,,0,14,2017-07-25
501799,301,372,,0,14,2017-07-25
501799,303,4.87,,0,14,2017-07-25
501799,304,60,,0,14,2017-07-25
501799,306,146,,0,14,2017-07-25
501799,307,16,,0,14,2017-07-25
501799,309,1.99,,0,14,2017-07-25
501799,401,0,,0,14,2017-07-25
501799,415,0.099,,0,14,2017-07-25
501799,418,0,,0,14,2017-07-25
501799,605,0.04,,0,14,2017-07-25
501799,324,0,,0,14,2017-07-25
501799,430,7.8,,0,14,2017-07-25
501799,601,0,,0,14,2017-07-25
2461,208,18,,0,14,2017-07-25
2461,203,0.95,,0,14,2017-07-25
2461,204,0.11,,0,14,2017-07-25
2461,606,0.015,,0,14,2017-07-25
2461,205,4.01,,0,14,2017-07-25
2461,291,0.7,,0,14,2017-07-25
2461,269,2.49,,0,14,2017-07-25
2461,301,11,,0,14,2017-07-25
2461,303,0.68,,0,14,2017-07-25
2461,304,9,,0,14,2017-07-25
2461,306,218,,0,14,2017-07-25
2461,307,11,,0,14,2017-07-25
2461,309,0.14,,0,14,2017-07-25
2461,401,22.8,,0,14,2017-07-25
2461,415,0.079,,0,14,2017-07-25
2461,418,0,,0,14,2017-07-25
2461,605,0.56,,0,14,2017-07-25
2461,324,0,,0,14,2017-07-25
2461,430,2.8,,0,14,2017-07-25
2461,601,0,,0,14,2017-07-25
3206,208,150,,0,14,2017-07-25
3206,203,22.92,,0,14,2017-07-25
3206,204,5.82,,0,14,2017-07-25
3206,606,1.619,,0,14,2017-07-25
3206,205,0,,0,14,2017-07-25
3206,291,0,,0,14,2017-07-25
3206,269,0,,0,14,2017-07-25
3206,301,86,,0,14,2017-07-25
3206,303,0.38,,0,14,2017-07-25
3206,304,31,,0,14,2017-07-25
3206,306,448,,0,14,2017-07-25
3206,307,56,,0,14,2017-07-25
3206,309,0.51,,0,14,2017-07-25
3206,401,2,,0,14,2017-07-25
3206,415,0.346,,0,14,2017-07-25
3206,418,6.3,,0,14,2017-07-25
3206,605,0,,0,14,2017-07-25
3206,324,0,,0,14,2017-07-25
3206,430,0,,0,14,2017-07-25
3206,601,69,,0,14,2017-07-25
3080,208,184,,0,14,2017-07-25
3080,203,29.91,,0,14,2017-07-25
3080,204,6.28,,0,14,2017-07-25
3080,606,1.612,,0,14,2017-07-25
3080,205,0,,0,14,2017-07-25
3080,291,0,,0,14,2017-07-25
3080,269,0,,0,14,2017-07-25
3080,301,10,,0,14,2017-07-25
3080,303,1.31,,0,14,2017-07-25
3080,304,64,,0,14,2017-07-25
3080,306,323,,0,14,2017-07-25
3080,307,50,,0,14,2017-07-25
3080,309,0.77,,0,14,2017-07-25
3080,401,0,,0,14,2017-07-25
3080,415,0.525,,0,14,2017-07-25
3080,418,10.88,,0,14,2017-07-25
3080,605,0,,0,14,2017-07-25
3080,324,0,,0,14,2017-07-25
3080,430,0,,0,14,2017-07-25
3080,601,49,,0,14,2017-07-25
3131,208,116,,0,14,2017-07-25
3131,203,25.51,,0,14,2017-07-25
3131,204,0.82,,0,14,2017-07-25
3131,606,0.234,,0,14,2017-07-25
3131,205,0,,0,14,2017-07-25
3131,291,0,,0,14,2017-07-25
3131,269,0,,0,14,2017-07-25
3131,301,11,,0,14,2017-07-25
3131,303,1.53,,0,14,2017-07-25
3131,304,27,,0,14,2017-07-25
3131,306,237,,0,14,2017-07-25
3131,307,50,,0,14,2017-07-25
3131,309,0.77,,0,14,2017-07-25
3131,401,0,,0,14,2017-07-25
3131,415,0.35,,0,14,2017-07-25
3131,418,2.99,,0,14,2017-07-25
3131,605,0,,0,14,2017-07-25
3131,324,0,,0,14,2017-07-25
3131,430,0,,0,14,2017-07-25
3131,601,30,,0,14,2017-07-25
502382,208,112,,0,14,2017-07-25
502382,203,13.5,,0,14,2017-07-25
502382,204,3,,0,14,2017-07-25
502382,606,0.118,,0,14,2017-07-25
502382,205,7.7,,0,14,2017-07-25
502382,291,0.4,,0,14,2017-07-25
502382,269,4,,0,14,2017-07-25
502382,301,16,,0,14,2017-07-25
502382,303,2.2,,0,14,2017-07-25
502382,304,20,,0,14,2017-07-25
502382,306,349,,0,14,2017-07-25
502382,307,1200,,0,14,2017-07-25
502382,309,2.1,,0,14,2017-07-25
502382,401,10,,0,14,2017-07-25
502382,415,0.294,,0,14,2017-07-25
502382,418,0.22,,0,14,2017-07-25
502382,605,0,,0,14,2017-07-25
502382,324,0,,0,14,2017-07-25
502382,430,0,,0,14,2017-07-25
502382,601,55,,0,14,2017-07-25
5702,208,109,,0,14,2017-07-25
5702,203,21.81,,0,14,2017-07-25
5702,204,0.83,,0,14,2017-07-25
5702,606,0.197,,0,14,2017-07-25
5702,205,3.51,,0,14,2017-07-25
5702,291,0.5,,0,14,2017-07-25
5702,269,3.51,,0,14,2017-07-25
5702,301,8,,0,14,2017-07-25
5702,303,0.63,,0,14,2017-07-25
5702,304,21,,0,14,2017-07-25
5702,306,211,,0,14,2017-07-25
5702,307,772,,0,14,2017-07-25
5702,309,1.33,,0,14,2017-07-25
5702,401,5.7,,0,14,2017-07-25
5702,415,0.128,,0,14,2017-07-25
5702,418,0.09,,0,14,2017-07-25
5702,605,0.09,,0,14,2017-07-25
5702,324,2,,0,14,2017-07-25
5702,430,0,,0,14,2017-07-25
5702,601,44,,0,14,2017-07-25
709,208,147,,0,14,2017-07-25
709,203,30.13,,0,14,2017-07-25
709,204,2.08,,0,14,2017-07-25
709,606,0.593,,0,14,2017-07-25
709,205,0,,0,14,2017-07-25
709,291,0,,0,14,2017-07-25
709,269,0,,0,14,2017-07-25
709,301,9,,0,14,2017-07-25
709,303,0.71,,0,14,2017-07-25
709,304,32,,0,14,2017-07-25
709,306,249,,0,14,2017-07-25
709,307,99,,0,14,2017-07-25
709,309,1.72,,0,14,2017-07-25
709,401,0,,0,14,2017-07-25
709,415,0.807,,0,14,2017-07-25
709,418,0.37,,0,14,2017-07-25
709,605,0.06,,0,14,2017-07-25
709,324,10,,0,14,2017-07-25
709,430,0,,0,14,2017-07-25
709,601,80,,0,14,2017-07-25
2262,208,22,,0,14,2017-07-25
2262,203,0.71,,0,14,2017-07-25
2262,204,0.08,,0,14,2017-07-25
2262,606,0.008,,0,14,2017-07-25
2262,205,5.06,,0,14,2017-07-25
2262,291,2,,0,14,2017-07-25
2262,269,2.99,,0,14,2017-07-25
2262,301,33,,0,14,2017-07-25
2262,303,0.18,,0,14,2017-07-25
2262,304,9,,0,14,2017-07-25
2262,306,177,,0,14,2017-07-25
2262,307,16,,0,14,2017-07-25
2262,309,0.12,,0,14,2017-07-25
2262,401,11.6,,0,14,2017-07-25
2262,415,0.067,,0,14,2017-07-25
2262,418,0,,0,14,2017-07-25
2262,605,0.02,,0,14,2017-07-25
2262,324,0,,0,14,2017-07-25
2262,430,0.1,,0,14,2017-07-25
2262,601,0,,0,14,2017-07-25
6196,208,88,,0,14,2017-07-25
6196,203,0.49,,0,14,2017-07-25
6196,204,0,,0,14,2017-07-25
6196,606,0,,0,14,2017-07-25
6196,205,17.03,,0,14,2017-07-25
6196,291,0,,0,14,2017-07-25
6196,269,14.95,,0,14,2017-07-25
6196,301,27,,0,14,2017-07-25
6196,303,0.72,,0,14,2017-07-25
6196,304,12,,0,14,2017-07-25
6196,306,112,,0,14,2017-07-25
6196,307,23,,0,14,2017-07-25
6196,309,0.08,,0,14,2017-07-25
6196,401,0,,0,14,2017-07-25
6196,415,0,,0,14,2017-07-25
6196,418,0,,0,14,2017-07-25
6196,605,0,,0,14,2017-07-25
6196,324,0,,0,14,2017-07-25
6196,430,0,,0,14,2017-07-25
6196,601,0,,0,14,2017-07-25
13,208,21,,0,14,2017-07-25
13,203,0,,0,14,2017-07-25
13,204,0,,0,14,2017-07-25
13,606,0,,0,14,2017-07-25
13,205,0.93,,0,14,2017-07-25
13,291,0,,0,14,2017-07-25
13,269,0.4,,0,14,2017-07-25
13,301,7,,0,14,2017-07-25
13,303,0.2,,0,14,2017-07-25
13,304,5,,0,14,2017-07-25
13,306,73,,0,14,2017-07-25
13,307,5,,0,14,2017-07-25
13,309,0.04,,0,14,2017-07-25
13,401,0,,0,14,2017-07-25
13,415,0,,0,14,2017-07-25
13,418,0,,0,14,2017-07-25
13,605,0,,0,14,2017-07-25
13,324,0,,0,14,2017-07-25
13,430,0,,0,14,2017-07-25
13,601,0,,0,14,2017-07-25
2284,208,116,,0,14,2017-07-25
2284,203,1.49,,0,14,2017-07-25
2284,204,0.14,,0,14,2017-07-25
2284,606,0.029,,0,14,2017-07-25
2284,205,27.48,,0,14,2017-07-25
2284,291,3.9,,0,14,2017-07-25
2284,269,0.49,,0,14,2017-07-25
2284,301,14,,0,14,2017-07-25
2284,303,0.52,,0,14,2017-07-25
2284,304,18,,0,14,2017-07-25
2284,306,670,,0,14,2017-07-25
2284,307,8,,0,14,2017-07-25
2284,309,0.2,,0,14,2017-07-25
2284,401,12.1,,0,14,2017-07-25
2284,415,0.228,,0,14,2017-07-25
2284,418,0,,0,14,2017-07-25
2284,605,0.34,,0,14,2017-07-25
2284,324,0,,0,14,2017-07-25
2284,430,2.3,,0,14,2017-07-25
2284,601,0,,0,14,2017-07-25
502776,208,59,,0,14,2017-07-25
502776,203,10.19,,0,14,2017-07-25
502776,204,0.39,,0,14,2017-07-25
502776,606,0.117,,0,14,2017-07-25
502776,205,3.6,,0,14,2017-07-25
502776,291,0,,0,14,2017-07-25
502776,269,3.24,,0,14,2017-07-25
502776,301,110,,0,14,2017-07-25
502776,303,0.07,,0,14,2017-07-25
502776,304,11,,0,14,2017-07-25
502776,306,141,,0,14,2017-07-25
502776,307,36,,0,14,2017-07-25
502776,309,0.52,,0,14,2017-07-25
502776,401,0,,0,14,2017-07-25
502776,415,0.063,,0,14,2017-07-25
502776,418,0.75,,0,14,2017-07-25
502776,605,0.01,,0,14,2017-07-25
502776,324,0,,0,14,2017-07-25
502776,430,0,,0,14,2017-07-25
502776,601,5,,0,14,2017-07-25
502163,208,63,,0,14,2017-07-25
502163,203,5.25,,0,14,2017-07-25
502163,204,1.55,,0,14,2017-07-25
502163,606,1,,0,14,2017-07-25
502163,205,7.04,,0,14,2017-07-25
502163,291,0,,0,14,2017-07-25
502163,269,7.04,,0,14,2017-07-25
502163,301,183,,0,14,2017-07-25
502163,303,0.08,,0,14,2017-07-25
502163,304,17,,0,14,2017-07-25
502163,306,234,,0,14,2017-07-25
502163,307,70,,0,14,2017-07-25
502163,309,0.89,,0,14,2017-07-25
502163,401,0.8,,0,14,2017-07-25
502163,415,0.049,,0,14,2017-07-25
502163,418,0.56,,0,14,2017-07-25
502163,605,0.03,,0,14,2017-07-25
502163,324,1,,0,14,2017-07-25
502163,430,0.2,,0,14,2017-07-25
502163,601,6,,0,14,2017-07-25
3208,208,371,,0,14,2017-07-25
3208,203,62.44,,0,14,2017-07-25
3208,204,13.44,,0,14,2017-07-25
3208,606,2.85,,0,14,2017-07-25
3208,205,0,,0,14,2017-07-25
3208,291,0,,0,14,2017-07-25
3208,269,0,,0,14,2017-07-25
3208,301,810,,0,14,2017-07-25
3208,303,4.1,,0,14,2017-07-25
3208,304,85,,0,14,2017-07-25
3208,306,1080,,0,14,2017-07-25
3208,307,0,,0,14,2017-07-25
3208,309,5,,0,14,2017-07-25
3208,401,0,,0,14,2017-07-25
3208,415,0.365,,0,14,2017-07-25
3208,418,18.4,,0,14,2017-07-25
3208,605,0.66,,0,14,2017-07-25
3208,324,0,,0,14,2017-07-25
3208,430,1.3,,0,14,2017-07-25
3208,601,266,,0,14,2017-07-25